Department,Gender,Age,Job_Title,Hire_Date,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score
HR,Female,44,Consultant,2019-09-06 08:03:05.556036,5,PhD,5,8250.0,47,33,19,9,25,5,37,1,3.46
HR,Male,53,Manager,2018-08-19 08:03:05.556036,6,Bachelor,5,9000.0,60,47,24,3,0,12,98,2,4.53
HR,Male,36,Specialist,2021-07-09 08:03:05.556036,3,PhD,2,5400.0,43,21,0,7,100,15,7,2,2.5
HR,Female,33,Technician,2022-11-06 08:03:05.556036,1,Bachelor,2,4200.0,37,29,26,9,0,19,28,0,4.41
HR,Male,58,Specialist,2022-08-08 08:03:05.556036,2,High School,3,5850.0,52,16,28,13,0,17,79,0,1.13
HR,Female,39,Developer,2019-11-21 08:03:05.556036,4,Master,3,6500.0,50,49,12,3,100,17,84,2,3.88
HR,Female,35,Analyst,2015-11-05 08:03:05.556036,8,Bachelor,3,5200.0,46,30,22,1,25,14,66,2,4.54
HR,Male,54,Developer,2016-12-10 08:03:05.556036,7,Bachelor,1,5500.0,60,1,25,4,0,5,87,0,2.21
HR,Female,43,Specialist,2017-02-19 08:03:05.556036,7,High School,5,6750.0,49,15,18,4,75,4,26,0,1.01
HR,Female,30,Analyst,2016-07-22 08:03:05.556036,8,Master,5,6000.0,48,31,7,8,100,15,34,1,2.28
HR,Female,58,Specialist,2024-04-05 08:03:05.556036,0,Bachelor,1,4950.0,60,14,19,9,0,7,39,0,1.4
HR,Female,37,Analyst,2020-06-13 08:03:05.556036,4,Bachelor,5,6000.0,47,10,13,8,50,11,11,2,4.73
HR,Female,39,Developer,2018-12-30 08:03:05.556036,5,Bachelor,1,5500.0,46,24,22,2,75,9,31,0,3.94
HR,Female,54,Developer,2015-07-23 08:03:05.556036,9,Bachelor,1,5500.0,44,38,9,14,75,3,51,0,2.05
HR,Female,49,Engineer,2015-08-18 08:03:05.556036,9,Bachelor,5,9000.0,41,4,23,2,50,17,36,1,1.7
HR,Female,28,Specialist,2023-01-31 08:03:05.556036,1,Bachelor,5,6750.0,55,39,22,4,50,8,57,2,4.25
HR,Male,46,Manager,2017-12-17 08:03:05.556036,6,PhD,1,6600.0,53,20,3,7,75,14,62,0,3.9
HR,Female,56,Developer,2024-01-01 08:03:05.556036,0,High School,4,7000.0,38,4,0,4,100,18,35,0,1.59
HR,Male,52,Technician,2017-02-23 08:03:05.556036,7,Bachelor,1,3850.0,45,7,17,11,50,14,22,0,4.91
HR,Male,51,Manager,2016-09-21 08:03:05.556036,7,High School,4,8400.0,33,21,24,12,25,18,52,0,2.39
HR,Male,37,Analyst,2020-07-12 08:03:05.556036,4,Bachelor,2,4800.0,34,15,3,9,100,10,97,2,1.83
HR,Male,58,Technician,2022-05-11 08:03:05.556036,2,Bachelor,3,4550.0,30,37,2,14,75,13,86,0,2.2
HR,Female,25,Technician,2017-12-31 08:03:05.556036,6,High School,3,4550.0,34,16,0,5,50,5,48,2,4.68
HR,Male,49,Engineer,2017-10-06 08:03:05.556036,6,Bachelor,3,7800.0,44,14,20,4,0,14,83,2,4.62
HR,Female,31,Specialist,2017-08-13 08:03:05.556036,7,Master,2,5400.0,36,38,28,8,100,8,59,2,4.68
HR,Female,42,Consultant,2015-03-22 08:03:05.556036,9,PhD,2,6600.0,42,22,12,12,100,19,61,2,4.84
HR,Female,37,Analyst,2022-10-17 08:03:05.556036,1,Bachelor,4,5600.0,42,22,21,8,75,4,53,2,4.79
HR,Male,44,Technician,2016-01-20 08:03:05.556036,8,Bachelor,2,4200.0,47,28,26,2,25,17,99,0,2.12
HR,Female,59,Technician,2021-01-15 08:03:05.556036,3,Bachelor,3,4550.0,54,26,13,9,0,18,16,1,4.64
HR,Female,34,Engineer,2024-07-30 08:03:05.556036,0,Bachelor,1,6600.0,38,29,28,11,50,14,20,1,3.14
HR,Male,39,Consultant,2021-06-22 08:03:05.556036,3,Bachelor,4,7700.0,52,47,25,14,50,3,33,1,4.0
HR,Female,57,Developer,2023-08-19 08:03:05.556036,1,Master,2,6000.0,59,49,6,11,25,5,66,0,4.52
HR,Female,27,Manager,2015-02-19 08:03:05.556036,9,Bachelor,2,7200.0,60,17,12,5,0,19,42,1,1.56
HR,Female,31,Consultant,2024-07-01 08:03:05.556036,0,High School,1,6050.0,46,43,25,8,25,18,94,1,1.85
HR,Female,58,Technician,2017-11-06 08:03:05.556036,6,Master,4,4900.0,39,32,26,10,50,5,4,2,3.5
HR,Female,30,Specialist,2021-07-25 08:03:05.556036,3,Bachelor,1,4950.0,57,3,0,14,0,15,66,2,2.87
HR,Other,46,Specialist,2022-09-30 08:03:05.556036,1,Bachelor,1,4950.0,53,38,16,6,50,12,41,1,1.18
HR,Female,24,Developer,2016-09-27 08:03:05.556036,7,Bachelor,2,6000.0,41,7,29,2,0,18,31,0,2.98
HR,Male,26,Developer,2019-10-27 08:03:05.556036,4,High School,2,6000.0,52,33,5,1,50,10,79,0,2.94
HR,Male,39,Developer,2014-09-25 08:03:05.556036,9,Bachelor,2,6000.0,40,24,14,11,100,6,59,2,1.11
HR,Male,37,Consultant,2020-11-19 08:03:05.556036,3,Bachelor,5,8250.0,55,49,5,9,25,11,29,1,4.71
HR,Female,29,Consultant,2017-06-15 08:03:05.556036,7,High School,5,8250.0,42,6,24,3,100,1,30,2,1.44
HR,Male,58,Technician,2017-01-28 08:03:05.556036,7,High School,4,4900.0,58,42,22,7,50,17,29,2,3.74
HR,Male,46,Manager,2022-01-31 08:03:05.556036,2,Bachelor,1,6600.0,37,4,14,8,100,15,70,1,1.28
HR,Male,37,Technician,2014-12-18 08:03:05.556036,9,High School,5,5250.0,37,30,14,9,0,12,89,0,3.39
HR,Female,29,Developer,2018-05-05 08:03:05.556036,6,Bachelor,2,6000.0,47,2,7,3,100,18,34,0,1.47
HR,Male,35,Manager,2021-10-23 08:03:05.556036,2,High School,3,7800.0,57,33,29,9,75,18,87,1,3.5
HR,Female,56,Technician,2016-09-30 08:03:05.556036,7,Bachelor,4,4900.0,33,49,24,1,100,8,6,2,1.83
HR,Male,58,Developer,2016-09-04 08:03:05.556036,8,Bachelor,1,5500.0,54,1,5,10,0,2,42,1,2.91
HR,Male,27,Specialist,2021-04-02 08:03:05.556036,3,High School,2,5400.0,33,7,29,5,75,13,96,0,1.69
HR,Male,31,Specialist,2020-05-09 08:03:05.556036,4,PhD,2,5400.0,32,38,22,14,25,10,80,0,3.08
HR,Male,53,Manager,2023-01-20 08:03:05.556036,1,High School,4,8400.0,37,29,8,10,0,10,83,1,2.2
HR,Male,23,Developer,2018-02-08 08:03:05.556036,6,Bachelor,4,7000.0,55,7,18,4,0,5,25,0,2.45
HR,Male,39,Engineer,2021-01-10 08:03:05.556036,3,PhD,5,9000.0,56,26,1,1,100,6,22,1,2.77
HR,Other,50,Manager,2023-08-26 08:03:05.556036,1,Bachelor,3,7800.0,53,7,22,1,0,19,21,0,3.79
HR,Male,44,Technician,2016-05-12 08:03:05.556036,8,High School,4,4900.0,47,31,11,9,50,2,77,1,2.46
HR,Female,24,Consultant,2022-05-12 08:03:05.556036,2,Bachelor,1,6050.0,43,20,13,3,100,10,10,2,3.65
HR,Male,53,Specialist,2017-07-10 08:03:05.556036,7,Master,3,5850.0,48,9,26,11,25,1,11,2,4.31
HR,Female,22,Engineer,2015-06-04 08:03:05.556036,9,Bachelor,2,7200.0,56,17,5,2,0,7,86,2,1.88
HR,Male,31,Analyst,2020-10-15 08:03:05.556036,3,High School,1,4400.0,47,41,21,10,100,18,9,0,2.56
HR,Female,46,Specialist,2017-10-05 08:03:05.556036,6,Bachelor,4,6300.0,33,41,4,12,100,10,82,0,4.63
HR,Female,26,Manager,2024-01-12 08:03:05.556036,0,Master,5,9000.0,37,13,7,1,50,11,41,0,4.94
HR,Female,42,Technician,2018-03-02 08:03:05.556036,6,High School,5,5250.0,32,9,3,14,100,15,13,1,4.43
HR,Male,29,Analyst,2022-02-15 08:03:05.556036,2,Master,3,5200.0,38,44,22,1,100,4,90,0,3.61
HR,Male,48,Developer,2021-04-07 08:03:05.556036,3,High School,3,6500.0,53,1,17,14,50,16,52,1,2.41
HR,Male,32,Analyst,2015-05-23 08:03:05.556036,9,Bachelor,4,5600.0,47,27,18,6,50,6,61,2,2.2
HR,Female,28,Technician,2017-07-28 08:03:05.556036,7,Bachelor,5,5250.0,30,14,27,6,25,9,29,0,4.88
HR,Male,37,Analyst,2019-03-06 08:03:05.556036,5,High School,3,5200.0,52,30,1,3,75,18,41,0,3.73
HR,Female,44,Technician,2019-11-13 08:03:05.556036,4,Bachelor,5,5250.0,58,9,26,1,100,4,4,0,3.61
HR,Male,38,Analyst,2016-10-12 08:03:05.556036,7,High School,1,4400.0,51,8,18,11,25,13,94,0,2.83
HR,Male,38,Analyst,2017-01-02 08:03:05.556036,7,Bachelor,2,4800.0,51,35,28,0,100,4,97,0,1.36
HR,Female,38,Consultant,2023-04-11 08:03:05.556036,1,High School,3,7150.0,54,43,22,8,100,17,13,2,3.29
HR,Male,37,Technician,2014-09-21 08:03:05.556036,9,Master,3,4550.0,48,49,23,5,75,18,59,2,4.51
HR,Male,57,Consultant,2024-06-14 08:03:05.556036,0,Bachelor,4,7700.0,43,49,25,11,25,11,85,2,1.96
HR,Male,50,Engineer,2019-05-15 08:03:05.556036,5,Bachelor,2,7200.0,47,4,28,8,100,11,98,0,3.4
HR,Male,56,Analyst,2023-11-24 08:03:05.556036,0,PhD,4,5600.0,44,30,18,0,25,14,5,1,3.4
HR,Female,60,Manager,2016-11-09 08:03:05.556036,7,Bachelor,5,9000.0,41,24,15,2,25,13,82,0,3.48
HR,Female,38,Consultant,2018-09-21 08:03:05.556036,5,Master,1,6050.0,47,39,4,10,50,8,46,0,3.34
HR,Female,39,Analyst,2017-06-13 08:03:05.556036,7,High School,4,5600.0,53,15,10,6,75,5,5,2,2.32
HR,Male,42,Technician,2018-06-07 08:03:05.556036,6,High School,5,5250.0,53,10,29,7,100,3,75,1,4.15
HR,Male,49,Developer,2020-01-09 08:03:05.556036,4,Master,5,7500.0,30,45,11,5,25,2,87,2,4.58
HR,Female,47,Engineer,2017-10-10 08:03:05.556036,6,High School,5,9000.0,47,33,27,1,50,15,82,2,1.59
HR,Other,40,Specialist,2014-12-01 08:03:05.556036,9,High School,4,6300.0,58,41,23,8,50,7,17,1,1.35
HR,Female,54,Manager,2022-11-13 08:03:05.556036,1,High School,2,7200.0,52,49,0,3,50,1,58,0,3.71
HR,Female,36,Analyst,2022-01-05 08:03:05.556036,2,High School,5,6000.0,54,10,15,7,25,10,92,0,2.71
HR,Female,53,Technician,2024-06-26 08:03:05.556036,0,Bachelor,3,4550.0,56,10,12,2,50,19,82,0,3.76
HR,Male,44,Specialist,2023-11-07 08:03:05.556036,0,Bachelor,5,6750.0,44,7,3,5,75,18,36,1,1.12
HR,Male,36,Engineer,2021-07-06 08:03:05.556036,3,Bachelor,2,7200.0,49,30,3,8,100,5,14,1,3.55
HR,Female,44,Technician,2019-06-15 08:03:05.556036,5,Bachelor,1,3850.0,50,34,11,0,50,14,89,1,2.51
HR,Female,29,Engineer,2018-08-08 08:03:05.556036,6,High School,5,9000.0,38,47,24,11,25,19,17,0,2.22
HR,Female,44,Manager,2018-12-17 08:03:05.556036,5,Bachelor,1,6600.0,41,44,16,5,0,13,52,0,2.57
HR,Male,54,Technician,2017-03-15 08:03:05.556036,7,Master,4,4900.0,32,44,20,14,0,1,58,1,4.91
HR,Female,59,Specialist,2016-10-11 08:03:05.556036,7,Bachelor,5,6750.0,47,46,24,2,100,12,54,1,4.68
HR,Other,22,Developer,2024-05-28 08:03:05.556036,0,High School,3,6500.0,45,19,26,4,50,7,10,0,3.49
HR,Other,30,Technician,2022-05-26 08:03:05.556036,2,High School,1,3850.0,35,30,21,8,50,11,74,2,2.77
HR,Other,38,Specialist,2024-06-28 08:03:05.556036,0,High School,1,4950.0,44,45,25,11,100,2,26,1,3.13
HR,Male,23,Developer,2016-01-05 08:03:05.556036,8,Bachelor,2,6000.0,38,32,29,9,50,6,89,1,3.96
HR,Female,27,Analyst,2015-07-06 08:03:05.556036,9,Bachelor,3,5200.0,30,42,1,14,50,10,50,0,3.25
HR,Male,47,Technician,2016-08-31 08:03:05.556036,8,Master,4,4900.0,38,12,21,6,0,17,82,1,4.81
HR,Male,37,Technician,2019-07-08 08:03:05.556036,5,Bachelor,3,4550.0,55,0,5,2,100,6,42,0,2.95
HR,Male,25,Specialist,2019-12-22 08:03:05.556036,4,PhD,4,6300.0,60,24,11,12,25,12,77,2,2.92
HR,Female,30,Analyst,2024-05-05 08:03:05.556036,0,Bachelor,1,4400.0,41,8,5,2,0,10,17,1,2.56
HR,Female,44,Developer,2017-09-14 08:03:05.556036,6,Bachelor,3,6500.0,37,14,22,6,100,13,56,2,3.61
HR,Male,23,Analyst,2022-08-05 08:03:05.556036,2,Master,5,6000.0,42,38,3,3,75,4,58,1,2.6
HR,Male,52,Manager,2017-10-29 08:03:05.556036,6,High School,4,8400.0,52,33,21,12,25,18,52,2,4.91
HR,Male,50,Developer,2016-05-12 08:03:05.556036,8,Master,3,6500.0,44,24,22,8,25,2,64,0,1.04
HR,Female,35,Developer,2015-10-15 08:03:05.556036,8,Bachelor,2,6000.0,43,1,27,4,25,15,90,0,4.78
HR,Male,34,Technician,2022-01-23 08:03:05.556036,2,Bachelor,4,4900.0,48,9,19,12,25,16,95,2,4.64
HR,Female,24,Analyst,2022-04-05 08:03:05.556036,2,High School,3,5200.0,35,46,22,11,75,2,20,0,3.2
HR,Male,30,Technician,2018-06-12 08:03:05.556036,6,PhD,1,3850.0,30,8,4,10,75,17,99,2,4.52
HR,Female,22,Developer,2015-02-24 08:03:05.556036,9,High School,4,7000.0,34,26,1,10,100,19,20,1,1.68
HR,Male,52,Engineer,2022-07-06 08:03:05.556036,2,Bachelor,4,8400.0,53,4,23,14,0,12,83,0,1.8
HR,Male,32,Consultant,2016-04-25 08:03:05.556036,8,High School,5,8250.0,49,25,22,10,25,7,50,1,4.0
HR,Male,47,Technician,2020-10-16 08:03:05.556036,3,Master,4,4900.0,43,26,25,14,75,8,45,2,2.75
HR,Female,51,Engineer,2016-01-15 08:03:05.556036,8,Bachelor,4,8400.0,47,19,11,9,50,10,21,1,2.62
HR,Female,51,Manager,2023-01-06 08:03:05.556036,1,Master,3,7800.0,43,36,26,12,100,16,13,1,3.42
HR,Male,41,Specialist,2019-09-27 08:03:05.556036,4,Bachelor,3,5850.0,44,40,7,9,75,13,0,0,4.5
HR,Female,53,Consultant,2016-05-10 08:03:05.556036,8,Master,1,6050.0,38,38,16,11,25,8,32,1,4.92
HR,Female,54,Developer,2020-04-09 08:03:05.556036,4,High School,5,7500.0,58,29,17,13,100,4,54,2,3.0
HR,Male,58,Engineer,2021-11-08 08:03:05.556036,2,Bachelor,5,9000.0,38,4,18,12,100,10,2,2,3.25
HR,Female,42,Manager,2022-12-31 08:03:05.556036,1,Bachelor,4,8400.0,35,28,18,1,100,3,12,2,4.44
HR,Female,56,Consultant,2022-09-21 08:03:05.556036,1,Master,3,7150.0,31,14,5,8,0,2,77,0,4.94
HR,Male,38,Specialist,2024-06-15 08:03:05.556036,0,Master,4,6300.0,60,37,6,0,50,4,74,2,4.43
HR,Other,34,Technician,2020-11-07 08:03:05.556036,3,High School,1,3850.0,41,15,10,7,0,17,4,2,3.11
HR,Male,25,Specialist,2021-03-08 08:03:05.556036,3,Master,5,6750.0,42,31,21,4,50,17,74,1,1.29
HR,Female,35,Analyst,2016-03-07 08:03:05.556036,8,High School,5,6000.0,45,9,27,7,75,4,71,1,4.53
HR,Female,40,Developer,2021-02-09 08:03:05.556036,3,Bachelor,1,5500.0,56,36,8,12,25,2,13,1,4.32
HR,Female,32,Technician,2023-02-27 08:03:05.556036,1,Master,1,3850.0,30,40,8,8,75,12,40,0,2.17
HR,Male,27,Manager,2022-08-18 08:03:05.556036,2,Bachelor,1,6600.0,42,38,28,6,0,3,26,2,2.45
HR,Female,59,Developer,2023-11-22 08:03:05.556036,0,High School,5,7500.0,56,34,28,5,0,15,93,1,1.33
HR,Male,35,Engineer,2022-08-09 08:03:05.556036,2,Bachelor,4,8400.0,42,49,16,14,100,17,93,0,3.2
HR,Male,22,Consultant,2022-01-06 08:03:05.556036,2,Bachelor,2,6600.0,52,1,15,3,75,9,4,0,1.21
HR,Female,52,Developer,2023-06-28 08:03:05.556036,1,Master,2,6000.0,48,11,2,3,50,1,57,0,1.11
HR,Male,24,Manager,2023-09-12 08:03:05.556036,0,High School,5,9000.0,59,13,14,9,75,13,70,1,2.31
HR,Female,43,Analyst,2015-02-28 08:03:05.556036,9,Bachelor,1,4400.0,36,20,22,0,75,2,24,1,4.05
HR,Female,56,Specialist,2019-03-17 08:03:05.556036,5,PhD,1,4950.0,51,9,19,2,25,7,25,1,3.07
HR,Male,60,Consultant,2016-06-05 08:03:05.556036,8,Master,5,8250.0,45,3,21,2,25,3,70,0,1.31
HR,Female,24,Manager,2018-05-20 08:03:05.556036,6,High School,3,7800.0,31,32,21,5,100,5,43,1,2.6
HR,Female,50,Manager,2022-01-29 08:03:05.556036,2,High School,2,7200.0,44,20,9,0,50,6,60,0,2.09
HR,Female,27,Specialist,2019-06-01 08:03:05.556036,5,Bachelor,2,5400.0,35,40,19,3,50,11,55,0,2.93
HR,Female,40,Technician,2024-05-16 08:03:05.556036,0,Master,4,4900.0,54,5,13,11,50,8,10,0,4.55
HR,Female,47,Manager,2024-08-05 08:03:05.556036,0,Bachelor,4,8400.0,56,25,3,13,0,15,48,2,1.62
HR,Male,45,Analyst,2021-06-18 08:03:05.556036,3,Bachelor,4,5600.0,49,10,15,6,0,5,78,1,3.4
HR,Female,30,Analyst,2021-08-13 08:03:05.556036,3,High School,5,6000.0,52,19,6,1,50,17,85,1,3.65
HR,Male,60,Consultant,2023-10-21 08:03:05.556036,0,Master,5,8250.0,43,39,0,10,25,6,45,2,3.18
HR,Female,23,Analyst,2019-02-22 08:03:05.556036,5,Master,5,6000.0,33,45,10,0,0,12,37,0,1.37
HR,Male,57,Consultant,2016-03-13 08:03:05.556036,8,Bachelor,4,7700.0,60,15,2,9,75,2,8,2,3.0
HR,Male,44,Engineer,2021-03-24 08:03:05.556036,3,Bachelor,3,7800.0,58,37,5,8,25,4,55,0,1.46
HR,Female,54,Consultant,2015-12-24 08:03:05.556036,8,Master,5,8250.0,58,45,6,0,75,5,11,1,3.35
HR,Female,37,Developer,2019-11-26 08:03:05.556036,4,High School,3,6500.0,49,44,10,13,75,2,54,0,1.07
HR,Male,43,Consultant,2021-06-29 08:03:05.556036,3,Master,3,7150.0,44,36,27,7,75,12,53,1,3.29
HR,Male,41,Technician,2015-07-26 08:03:05.556036,9,Master,3,4550.0,40,30,28,10,50,11,41,1,3.06
HR,Female,59,Consultant,2020-08-16 08:03:05.556036,4,High School,3,7150.0,48,26,29,13,0,2,97,1,2.46
HR,Female,29,Consultant,2020-02-27 08:03:05.556036,4,Bachelor,3,7150.0,37,49,11,9,100,6,94,1,2.27
HR,Female,49,Specialist,2019-10-26 08:03:05.556036,4,Master,1,4950.0,49,43,12,5,25,4,52,1,4.71
HR,Male,23,Developer,2021-11-30 08:03:05.556036,2,Bachelor,2,6000.0,55,3,3,14,0,6,4,2,3.85
HR,Female,35,Developer,2022-09-03 08:03:05.556036,2,Bachelor,2,6000.0,35,2,2,6,25,7,90,2,3.33
HR,Female,35,Developer,2019-02-02 08:03:05.556036,5,High School,4,7000.0,58,4,28,11,75,6,61,1,1.25
HR,Female,25,Consultant,2018-05-13 08:03:05.556036,6,Bachelor,4,7700.0,58,41,17,2,50,18,17,2,4.89
HR,Female,53,Manager,2019-07-13 08:03:05.556036,5,Bachelor,2,7200.0,30,19,12,14,0,9,33,0,4.85
HR,Male,36,Developer,2023-01-24 08:03:05.556036,1,High School,2,6000.0,51,28,18,9,100,4,45,0,2.73
HR,Male,29,Consultant,2016-01-17 08:03:05.556036,8,High School,1,6050.0,36,8,20,4,100,17,75,0,3.85
HR,Female,26,Consultant,2018-03-16 08:03:05.556036,6,Master,5,8250.0,36,4,1,5,50,4,41,2,4.95
HR,Male,48,Consultant,2016-01-12 08:03:05.556036,8,High School,5,8250.0,53,27,1,2,25,17,68,1,2.08
HR,Male,50,Developer,2021-09-03 08:03:05.556036,3,Bachelor,3,6500.0,38,31,19,14,25,9,32,0,1.11
HR,Female,46,Developer,2017-04-27 08:03:05.556036,7,Bachelor,2,6000.0,43,6,4,3,0,9,6,1,3.75
HR,Other,36,Developer,2023-05-31 08:03:05.556036,1,Bachelor,3,6500.0,41,37,21,10,50,7,46,0,4.61
HR,Female,38,Manager,2019-03-23 08:03:05.556036,5,Bachelor,4,8400.0,49,43,19,7,75,4,14,0,3.9
HR,Male,44,Engineer,2016-07-17 08:03:05.556036,8,Bachelor,3,7800.0,52,39,1,8,0,7,49,1,1.99
HR,Female,60,Technician,2015-05-31 08:03:05.556036,9,High School,5,5250.0,52,21,25,9,25,3,25,1,3.39
HR,Male,43,Manager,2017-10-05 08:03:05.556036,6,Bachelor,5,9000.0,38,45,1,10,50,4,96,2,1.16
HR,Male,39,Engineer,2020-12-28 08:03:05.556036,3,High School,3,7800.0,49,0,7,10,50,19,57,0,3.24
HR,Male,25,Specialist,2016-12-30 08:03:05.556036,7,High School,3,5850.0,52,39,17,3,50,13,96,2,4.23
HR,Female,42,Consultant,2023-09-05 08:03:05.556036,1,Master,5,8250.0,47,2,10,9,0,3,86,0,4.84
HR,Male,59,Specialist,2023-09-24 08:03:05.556036,0,High School,1,4950.0,57,21,8,11,100,3,63,1,3.04
HR,Male,53,Specialist,2017-08-21 08:03:05.556036,7,Bachelor,1,4950.0,60,8,7,13,50,14,36,2,2.17
HR,Male,23,Analyst,2021-07-17 08:03:05.556036,3,Bachelor,1,4400.0,36,7,22,1,75,4,37,1,2.7
HR,Male,44,Manager,2023-04-07 08:03:05.556036,1,Bachelor,4,8400.0,42,12,16,10,50,5,4,2,2.02
HR,Female,32,Specialist,2019-06-29 08:03:05.556036,5,Bachelor,4,6300.0,43,9,0,13,0,16,47,2,2.88
HR,Male,35,Analyst,2023-08-16 08:03:05.556036,1,Master,2,4800.0,60,15,18,6,25,19,61,2,1.67
HR,Female,30,Manager,2019-06-24 08:03:05.556036,5,PhD,3,7800.0,44,20,18,2,100,17,88,2,1.4
HR,Male,30,Specialist,2015-02-24 08:03:05.556036,9,High School,1,4950.0,51,9,10,12,0,8,85,0,4.64
HR,Female,23,Developer,2021-09-12 08:03:05.556036,2,High School,2,6000.0,37,17,10,13,100,4,60,1,2.36
HR,Female,56,Analyst,2018-09-22 08:03:05.556036,5,High School,3,5200.0,32,17,4,8,75,13,87,1,3.5
HR,Female,49,Analyst,2017-06-30 08:03:05.556036,7,Bachelor,2,4800.0,38,24,25,11,25,9,11,1,4.06
HR,Male,27,Manager,2015-08-13 08:03:05.556036,9,High School,3,7800.0,42,2,15,1,25,18,93,1,3.16
HR,Other,50,Specialist,2023-06-29 08:03:05.556036,1,High School,5,6750.0,37,20,16,8,100,13,47,0,1.99
HR,Female,42,Manager,2023-04-30 08:03:05.556036,1,High School,3,7800.0,53,35,1,14,0,9,71,2,1.64
HR,Female,31,Specialist,2017-03-20 08:03:05.556036,7,Bachelor,5,6750.0,40,9,26,3,25,18,83,1,2.15
HR,Female,34,Specialist,2015-10-22 08:03:05.556036,8,Bachelor,3,5850.0,45,48,3,10,100,8,38,2,2.33
HR,Female,34,Technician,2017-09-18 08:03:05.556036,6,PhD,2,4200.0,34,20,5,12,75,5,53,1,1.79
HR,Female,44,Specialist,2017-04-30 08:03:05.556036,7,Bachelor,4,6300.0,46,48,17,0,100,6,81,2,1.65
HR,Female,43,Technician,2021-03-02 08:03:05.556036,3,Bachelor,4,4900.0,44,28,17,9,50,19,23,1,1.08
HR,Female,29,Technician,2023-02-01 08:03:05.556036,1,Bachelor,2,4200.0,53,11,16,11,50,12,65,0,2.29
HR,Female,45,Analyst,2018-04-22 08:03:05.556036,6,Master,5,6000.0,39,23,19,3,75,10,59,1,4.95
HR,Female,28,Technician,2015-12-11 08:03:05.556036,8,Bachelor,1,3850.0,30,45,20,3,100,9,45,0,2.28
HR,Male,44,Manager,2023-05-25 08:03:05.556036,1,Bachelor,3,7800.0,53,38,4,11,0,14,45,1,2.59
HR,Male,58,Developer,2020-08-22 08:03:05.556036,4,High School,4,7000.0,46,13,23,2,25,15,63,2,1.01
HR,Male,37,Specialist,2023-09-15 08:03:05.556036,0,Master,2,5400.0,30,34,14,7,100,13,21,1,2.08
HR,Male,34,Technician,2016-09-09 08:03:05.556036,7,Master,5,5250.0,43,33,22,14,25,3,0,1,1.29
HR,Female,45,Developer,2017-04-19 08:03:05.556036,7,Bachelor,5,7500.0,58,36,0,0,0,3,76,1,3.72
HR,Male,56,Consultant,2016-02-25 08:03:05.556036,8,Bachelor,3,7150.0,41,21,16,11,25,6,72,0,1.79
HR,Female,57,Developer,2017-11-01 08:03:05.556036,6,Bachelor,3,6500.0,38,27,3,4,25,11,99,1,3.0
HR,Female,32,Developer,2015-06-04 08:03:05.556036,9,Bachelor,3,6500.0,32,44,23,11,75,15,85,1,4.37
HR,Female,27,Engineer,2018-05-21 08:03:05.556036,6,High School,4,8400.0,60,45,27,10,0,14,30,1,4.74
HR,Male,42,Engineer,2015-12-25 08:03:05.556036,8,Bachelor,1,6600.0,37,28,23,2,75,3,75,1,2.25
HR,Female,53,Analyst,2019-04-06 08:03:05.556036,5,High School,5,6000.0,43,14,28,11,0,1,28,2,1.41
HR,Male,60,Manager,2018-05-06 08:03:05.556036,6,Bachelor,2,7200.0,48,11,28,9,25,7,83,0,4.39
HR,Female,33,Developer,2016-08-13 08:03:05.556036,8,Bachelor,4,7000.0,45,7,0,2,0,1,27,1,3.83
HR,Other,47,Manager,2021-12-30 08:03:05.556036,2,Bachelor,3,7800.0,34,26,8,4,25,1,39,0,4.18
HR,Female,30,Developer,2018-02-24 08:03:05.556036,6,Bachelor,2,6000.0,53,9,17,8,0,19,68,0,4.43
HR,Female,40,Manager,2015-06-24 08:03:05.556036,9,High School,4,8400.0,33,35,25,3,25,4,3,2,1.59
HR,Female,24,Engineer,2019-05-27 08:03:05.556036,5,Bachelor,3,7800.0,47,7,16,2,0,12,95,0,4.77
HR,Female,46,Technician,2015-11-18 08:03:05.556036,8,Bachelor,4,4900.0,42,2,24,1,50,17,98,0,4.85
HR,Male,53,Analyst,2023-01-06 08:03:05.556036,1,High School,3,5200.0,57,21,28,11,25,18,27,1,3.57
HR,Other,53,Manager,2023-02-16 08:03:05.556036,1,Master,5,9000.0,44,48,5,6,50,9,37,0,4.62
HR,Female,47,Consultant,2018-05-12 08:03:05.556036,6,Bachelor,5,8250.0,32,37,13,12,25,11,51,0,4.25
HR,Female,41,Engineer,2020-08-07 08:03:05.556036,4,Bachelor,4,8400.0,57,41,15,1,75,6,76,0,2.44
HR,Male,43,Technician,2021-11-01 08:03:05.556036,2,Bachelor,4,4900.0,35,35,3,5,75,12,83,2,2.75
HR,Male,37,Developer,2021-01-12 08:03:05.556036,3,PhD,5,7500.0,56,32,27,8,75,5,2,1,1.99
HR,Male,43,Specialist,2023-01-18 08:03:05.556036,1,Bachelor,1,4950.0,30,39,9,0,75,5,64,0,1.11
HR,Other,49,Developer,2023-06-18 08:03:05.556036,1,High School,2,6000.0,32,38,25,11,50,5,81,2,4.11
HR,Male,24,Technician,2019-06-16 08:03:05.556036,5,Bachelor,5,5250.0,46,7,22,7,25,6,57,2,3.34
