Department,Gender,Age,Job_Title,Hire_Date,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score
IT,Male,54,Consultant,2018-07-10 08:03:05.556036,6,Bachelor,4,7700.0,43,16,28,1,100,14,95,0,1.95
Finance,Female,52,Consultant,2018-07-29 08:03:05.556036,6,Bachelor,5,8250.0,35,19,26,13,75,9,54,1,3.5
Marketing,Female,34,Consultant,2019-04-21 08:03:05.556036,5,Bachelor,2,6600.0,50,4,4,0,25,5,60,2,1.33
HR,Female,48,Consultant,2022-01-28 08:03:05.556036,2,Bachelor,5,8250.0,53,49,13,5,25,13,25,0,1.91
Customer Support,Male,47,Consultant,2018-07-11 08:03:05.556036,6,Bachelor,1,6050.0,46,45,6,6,100,18,49,2,4.16
Operations,Male,53,Consultant,2014-12-02 08:03:05.556036,9,Bachelor,3,7150.0,42,11,19,9,25,18,49,0,3.38
Marketing,Male,49,Consultant,2016-02-02 08:03:05.556036,8,Bachelor,3,7150.0,53,28,4,6,100,18,63,1,2.6
Legal,Female,39,Consultant,2017-05-13 08:03:05.556036,7,High School,1,6050.0,34,13,14,9,50,18,62,1,4.94
Engineering,Male,32,Consultant,2016-03-18 08:03:05.556036,8,Bachelor,4,7700.0,59,30,3,7,100,16,69,1,3.36
Finance,Male,44,Consultant,2015-06-05 08:03:05.556036,9,Bachelor,3,7150.0,58,29,6,3,0,13,71,2,1.93
Engineering,Male,25,Consultant,2020-02-15 08:03:05.556036,4,Bachelor,5,8250.0,48,26,12,2,50,15,23,0,1.63
Engineering,Female,38,Consultant,2019-04-04 08:03:05.556036,5,Bachelor,4,7700.0,38,48,17,4,25,2,99,1,2.0
Legal,Female,35,Consultant,2016-07-26 08:03:05.556036,8,Master,2,6600.0,39,22,13,7,75,5,75,1,1.1
Legal,Female,56,Consultant,2015-10-26 08:03:05.556036,8,Bachelor,3,7150.0,34,25,9,11,50,5,70,1,4.94
Sales,Female,32,Consultant,2022-10-06 08:03:05.556036,1,High School,1,6050.0,46,46,7,3,50,2,93,1,2.35
Sales,Male,27,Consultant,2020-06-01 08:03:05.556036,4,Master,2,6600.0,58,49,22,8,0,4,79,1,3.24
Legal,Male,46,Consultant,2016-03-04 08:03:05.556036,8,Master,4,7700.0,47,11,20,1,50,3,45,0,1.13
Finance,Female,28,Consultant,2021-01-12 08:03:05.556036,3,Bachelor,5,8250.0,47,12,13,5,75,14,29,1,1.81
Operations,Female,56,Consultant,2015-03-19 08:03:05.556036,9,Bachelor,5,8250.0,45,2,15,14,0,15,57,1,2.14
Legal,Male,26,Consultant,2017-10-17 08:03:05.556036,6,High School,2,6600.0,53,17,8,5,25,10,53,1,1.98
Operations,Male,59,Consultant,2018-07-01 08:03:05.556036,6,Bachelor,1,6050.0,43,16,26,7,75,16,98,1,2.38
Sales,Male,32,Consultant,2022-02-18 08:03:05.556036,2,Bachelor,2,6600.0,48,20,9,6,50,9,78,2,1.82
IT,Male,30,Consultant,2020-10-01 08:03:05.556036,3,Bachelor,4,7700.0,55,19,14,13,25,9,33,2,3.75
Operations,Female,47,Consultant,2023-11-04 08:03:05.556036,0,High School,3,7150.0,31,20,28,14,50,6,0,0,1.18
Finance,Female,35,Consultant,2018-05-09 08:03:05.556036,6,Bachelor,4,7700.0,48,27,21,11,25,7,70,1,3.15
Finance,Male,24,Consultant,2020-04-20 08:03:05.556036,4,Bachelor,2,6600.0,32,1,2,7,75,6,97,2,1.58
Operations,Female,35,Consultant,2018-04-27 08:03:05.556036,6,Bachelor,2,6600.0,55,40,20,8,25,17,98,1,1.69
HR,Female,56,Consultant,2022-01-02 08:03:05.556036,2,Bachelor,1,6050.0,41,13,20,8,25,11,39,2,2.75
Customer Support,Female,46,Consultant,2016-10-21 08:03:05.556036,7,PhD,2,6600.0,33,41,9,5,0,15,68,1,4.45
Sales,Male,47,Consultant,2020-05-15 08:03:05.556036,4,High School,1,6050.0,56,30,17,5,75,11,8,2,3.82
Sales,Female,30,Consultant,2016-06-16 08:03:05.556036,8,Bachelor,4,7700.0,38,28,5,1,25,11,46,1,1.74
Legal,Male,42,Consultant,2014-09-17 08:03:05.556036,9,PhD,4,7700.0,49,21,26,13,50,14,44,1,1.7
Operations,Male,60,Consultant,2020-02-17 08:03:05.556036,4,High School,3,7150.0,35,0,15,9,50,12,22,2,2.1
HR,Male,22,Consultant,2017-08-18 08:03:05.556036,7,Master,5,8250.0,36,19,1,10,100,9,34,0,4.25
Engineering,Female,52,Consultant,2023-11-15 08:03:05.556036,0,Master,2,6600.0,41,24,1,6,75,8,35,1,2.69
HR,Female,58,Consultant,2022-05-05 08:03:05.556036,2,Bachelor,1,6050.0,48,49,17,9,75,4,73,1,1.77
HR,Male,39,Consultant,2024-06-24 08:03:05.556036,0,Master,3,7150.0,33,37,7,0,100,8,86,1,3.88
Marketing,Male,50,Consultant,2020-03-06 08:03:05.556036,4,High School,5,8250.0,55,9,18,3,100,7,73,0,1.05
Marketing,Male,55,Consultant,2020-12-06 08:03:05.556036,3,Bachelor,4,7700.0,45,46,12,12,50,2,68,1,2.22
Legal,Female,27,Consultant,2024-01-19 08:03:05.556036,0,High School,2,6600.0,53,30,23,1,100,10,95,1,1.31
HR,Male,41,Consultant,2016-07-10 08:03:05.556036,8,Bachelor,2,6600.0,52,49,13,2,0,19,15,1,2.18
Customer Support,Male,32,Consultant,2024-09-02 08:03:05.556036,0,Bachelor,2,6600.0,54,0,21,10,0,2,54,2,4.06
Finance,Female,29,Consultant,2021-02-02 08:03:05.556036,3,High School,2,6600.0,37,49,14,3,0,8,24,0,1.49
Sales,Male,37,Consultant,2024-01-07 08:03:05.556036,0,High School,1,6050.0,48,25,24,12,25,13,32,1,4.32
Engineering,Female,30,Consultant,2018-03-25 08:03:05.556036,6,High School,1,6050.0,46,3,4,12,0,11,61,0,2.32
Engineering,Male,58,Consultant,2017-11-12 08:03:05.556036,6,Bachelor,2,6600.0,41,10,22,12,75,10,54,2,2.14
Sales,Female,43,Consultant,2018-03-13 08:03:05.556036,6,High School,4,7700.0,55,43,27,12,100,5,24,2,1.24
Legal,Male,42,Consultant,2024-04-30 08:03:05.556036,0,High School,1,6050.0,36,25,6,10,75,11,98,1,3.64
Legal,Other,24,Consultant,2024-02-17 08:03:05.556036,0,Bachelor,5,8250.0,60,29,4,3,100,4,31,2,1.72
HR,Male,56,Consultant,2019-02-11 08:03:05.556036,5,Bachelor,1,6050.0,42,48,24,2,100,8,56,2,3.99
Legal,Female,31,Consultant,2022-09-29 08:03:05.556036,1,Master,3,7150.0,31,40,4,10,25,16,69,2,1.28
Customer Support,Female,23,Consultant,2018-05-02 08:03:05.556036,6,Bachelor,1,6050.0,50,16,4,8,50,4,57,1,4.8
Legal,Other,53,Consultant,2019-06-03 08:03:05.556036,5,Bachelor,4,7700.0,55,42,28,7,0,13,37,2,2.06
Sales,Male,25,Consultant,2023-03-03 08:03:05.556036,1,Bachelor,3,7150.0,51,10,18,14,100,12,78,0,1.56
Sales,Female,27,Consultant,2023-04-27 08:03:05.556036,1,High School,2,6600.0,47,32,16,0,50,15,99,1,2.42
IT,Female,36,Consultant,2024-01-31 08:03:05.556036,0,Bachelor,2,6600.0,52,28,14,5,75,5,42,1,1.33
Customer Support,Male,45,Consultant,2024-07-09 08:03:05.556036,0,Bachelor,4,7700.0,57,45,27,2,100,12,28,0,1.6
Finance,Female,45,Consultant,2023-11-16 08:03:05.556036,0,Master,4,7700.0,45,42,23,10,100,8,67,1,1.23
HR,Male,40,Consultant,2019-10-23 08:03:05.556036,4,Master,5,8250.0,33,1,28,5,75,7,34,0,2.12
Sales,Male,51,Consultant,2018-01-27 08:03:05.556036,6,Master,2,6600.0,52,0,5,5,0,10,4,0,2.25
Engineering,Male,30,Consultant,2022-11-02 08:03:05.556036,1,High School,4,7700.0,58,43,17,5,50,6,61,0,4.4
Marketing,Female,22,Consultant,2020-06-12 08:03:05.556036,4,Bachelor,2,6600.0,31,36,18,6,50,2,31,0,1.59
Legal,Male,39,Consultant,2018-06-04 08:03:05.556036,6,Bachelor,1,6050.0,57,15,23,5,0,6,41,2,1.17
HR,Male,38,Consultant,2021-03-20 08:03:05.556036,3,High School,1,6050.0,41,27,2,6,100,9,4,1,4.37
Marketing,Female,43,Consultant,2016-05-09 08:03:05.556036,8,Bachelor,2,6600.0,58,1,9,7,25,15,46,0,4.86
IT,Male,29,Consultant,2021-05-28 08:03:05.556036,3,PhD,5,8250.0,35,26,17,8,75,10,61,0,4.05
Marketing,Male,58,Consultant,2016-01-09 08:03:05.556036,8,Bachelor,1,6050.0,47,11,27,12,0,13,20,1,2.72
Marketing,Female,23,Consultant,2022-09-29 08:03:05.556036,1,Bachelor,4,7700.0,38,2,11,9,25,16,57,1,2.44
HR,Female,39,Consultant,2022-02-22 08:03:05.556036,2,Bachelor,4,7700.0,31,19,6,11,25,19,16,0,3.27
IT,Female,22,Consultant,2017-11-17 08:03:05.556036,6,Bachelor,1,6050.0,38,14,1,10,0,16,59,1,4.47
Customer Support,Male,49,Consultant,2018-11-23 08:03:05.556036,5,Bachelor,3,7150.0,44,12,15,10,25,10,83,1,2.4
HR,Female,53,Consultant,2023-05-31 08:03:05.556036,1,Bachelor,4,7700.0,30,4,21,7,75,4,19,0,1.3
Legal,Female,53,Consultant,2017-06-27 08:03:05.556036,7,Bachelor,1,6050.0,49,20,25,3,50,13,25,0,2.88
Customer Support,Male,37,Consultant,2015-03-05 08:03:05.556036,9,Master,4,7700.0,42,44,13,1,75,1,4,0,4.69
Marketing,Female,42,Consultant,2018-07-25 08:03:05.556036,6,Bachelor,2,6600.0,50,33,22,3,50,18,64,2,1.15
IT,Male,22,Consultant,2020-06-02 08:03:05.556036,4,Bachelor,5,8250.0,47,32,21,14,100,15,39,1,2.62
Legal,Female,25,Consultant,2021-10-14 08:03:05.556036,2,PhD,4,7700.0,31,47,25,9,0,9,1,0,3.0
Engineering,Male,56,Consultant,2020-08-11 08:03:05.556036,4,High School,5,8250.0,54,6,23,5,100,1,34,2,1.52
HR,Female,29,Consultant,2020-05-12 08:03:05.556036,4,Bachelor,3,7150.0,45,30,29,2,0,17,34,0,4.33
Marketing,Male,24,Consultant,2017-11-09 08:03:05.556036,6,Bachelor,5,8250.0,58,41,24,6,0,19,10,2,3.73
Legal,Female,60,Consultant,2022-08-22 08:03:05.556036,2,Bachelor,5,8250.0,31,21,16,10,75,12,57,2,3.39
Operations,Male,58,Consultant,2018-10-23 08:03:05.556036,5,High School,3,7150.0,35,33,27,7,50,9,74,0,3.67
Finance,Male,60,Consultant,2024-02-29 08:03:05.556036,0,High School,3,7150.0,53,16,9,12,75,11,86,0,4.95
Marketing,Male,55,Consultant,2014-12-28 08:03:05.556036,9,Master,1,6050.0,30,46,17,3,0,17,8,0,2.37
Operations,Male,60,Consultant,2015-11-04 08:03:05.556036,8,Bachelor,3,7150.0,60,33,20,2,100,4,71,1,4.9
Marketing,Male,54,Consultant,2016-08-11 08:03:05.556036,8,High School,2,6600.0,33,2,29,11,75,15,76,0,4.63
Sales,Male,50,Consultant,2019-02-21 08:03:05.556036,5,Bachelor,5,8250.0,48,45,23,11,25,13,32,2,1.87
Finance,Male,26,Consultant,2023-02-06 08:03:05.556036,1,Bachelor,2,6600.0,37,37,29,12,100,13,7,0,4.76
Customer Support,Male,36,Consultant,2015-10-12 08:03:05.556036,8,Master,1,6050.0,43,28,25,2,50,3,78,1,2.24
Operations,Female,60,Consultant,2021-09-10 08:03:05.556036,2,High School,1,6050.0,30,1,24,10,25,4,52,2,3.69
Legal,Male,29,Consultant,2017-05-31 08:03:05.556036,7,High School,1,6050.0,53,3,12,9,0,17,99,2,3.92
Legal,Female,29,Consultant,2018-12-06 08:03:05.556036,5,Master,2,6600.0,43,13,15,7,75,15,17,2,3.35
HR,Female,39,Consultant,2021-05-10 08:03:05.556036,3,Bachelor,4,7700.0,45,31,26,10,25,5,13,2,2.6
Customer Support,Female,49,Consultant,2018-12-09 08:03:05.556036,5,Bachelor,5,8250.0,59,39,16,3,100,16,78,2,3.66
Marketing,Male,48,Consultant,2024-02-18 08:03:05.556036,0,Bachelor,5,8250.0,36,41,24,2,100,7,35,1,3.89
IT,Male,34,Consultant,2022-07-14 08:03:05.556036,2,High School,3,7150.0,42,40,21,3,0,8,69,0,2.37
Engineering,Female,50,Consultant,2023-12-17 08:03:05.556036,0,High School,3,7150.0,37,20,0,2,0,19,99,2,2.34
IT,Male,50,Consultant,2020-11-11 08:03:05.556036,3,Bachelor,2,6600.0,55,49,1,10,100,17,71,2,2.19
IT,Other,47,Consultant,2016-10-12 08:03:05.556036,7,Bachelor,1,6050.0,38,26,8,4,25,1,94,0,1.35
IT,Female,27,Consultant,2017-02-04 08:03:05.556036,7,Bachelor,2,6600.0,56,31,25,12,75,17,70,0,1.39
Finance,Female,23,Consultant,2018-06-07 08:03:05.556036,6,Master,2,6600.0,46,46,16,3,100,11,63,2,2.2
HR,Female,52,Consultant,2023-05-07 08:03:05.556036,1,Bachelor,5,8250.0,58,24,29,4,25,1,67,0,2.28
Operations,Male,31,Consultant,2016-07-07 08:03:05.556036,8,High School,5,8250.0,59,41,16,9,0,5,7,0,3.82
Legal,Male,45,Consultant,2021-06-17 08:03:05.556036,3,Bachelor,2,6600.0,36,10,6,8,25,4,74,1,4.35
Marketing,Female,42,Consultant,2015-10-06 08:03:05.556036,8,Bachelor,5,8250.0,51,7,20,6,75,2,69,1,3.52
Operations,Female,38,Consultant,2014-11-27 08:03:05.556036,9,High School,5,8250.0,30,24,9,9,0,15,6,1,1.32
Operations,Female,35,Consultant,2015-08-13 08:03:05.556036,9,Bachelor,3,7150.0,33,19,2,1,50,3,16,2,4.9
Sales,Female,39,Consultant,2015-11-05 08:03:05.556036,8,Bachelor,4,7700.0,53,28,16,13,50,18,81,0,4.04
Operations,Female,57,Consultant,2019-10-21 08:03:05.556036,4,PhD,5,8250.0,57,41,28,5,75,8,88,2,4.58
Sales,Female,33,Consultant,2018-06-24 08:03:05.556036,6,Bachelor,5,8250.0,40,30,21,10,25,12,51,0,1.21
Operations,Female,51,Consultant,2019-06-10 08:03:05.556036,5,High School,4,7700.0,51,28,2,4,50,12,57,0,3.01
Operations,Female,43,Consultant,2022-01-13 08:03:05.556036,2,High School,1,6050.0,50,35,4,9,0,17,70,2,2.45
Operations,Female,33,Consultant,2021-09-02 08:03:05.556036,3,Bachelor,4,7700.0,45,38,28,12,0,9,14,0,2.59
Finance,Other,24,Consultant,2015-02-04 08:03:05.556036,9,Bachelor,5,8250.0,31,6,6,12,50,19,12,0,1.47
Customer Support,Male,39,Consultant,2023-12-31 08:03:05.556036,0,Master,4,7700.0,59,48,14,7,0,16,15,0,2.88
IT,Female,44,Consultant,2021-05-14 08:03:05.556036,3,Master,1,6050.0,42,37,5,12,100,7,52,1,4.66
Marketing,Female,30,Consultant,2015-04-27 08:03:05.556036,9,High School,1,6050.0,45,40,20,12,100,7,46,2,1.73
Customer Support,Female,52,Consultant,2019-06-05 08:03:05.556036,5,Bachelor,4,7700.0,49,12,26,2,100,11,71,2,2.84
IT,Female,56,Consultant,2018-09-09 08:03:05.556036,5,Bachelor,4,7700.0,60,13,5,9,75,4,5,2,3.12
Customer Support,Female,37,Consultant,2020-05-01 08:03:05.556036,4,High School,4,7700.0,51,16,12,12,50,15,80,2,1.26
HR,Male,49,Consultant,2017-09-13 08:03:05.556036,6,Bachelor,4,7700.0,41,7,29,6,50,7,72,0,2.1
Engineering,Male,57,Consultant,2018-05-02 08:03:05.556036,6,High School,2,6600.0,51,15,19,13,25,17,76,2,4.69
Operations,Male,54,Consultant,2015-07-01 08:03:05.556036,9,PhD,1,6050.0,51,41,26,12,100,5,46,1,2.94
Legal,Female,53,Consultant,2017-01-22 08:03:05.556036,7,High School,5,8250.0,60,6,24,2,100,7,23,0,1.8
IT,Female,35,Consultant,2019-11-10 08:03:05.556036,4,Bachelor,4,7700.0,37,48,17,5,50,12,83,0,2.97
IT,Female,28,Consultant,2023-10-18 08:03:05.556036,0,Bachelor,5,8250.0,44,44,12,2,50,4,43,2,2.89
Finance,Male,34,Consultant,2018-09-09 08:03:05.556036,5,High School,5,8250.0,50,18,6,5,75,19,33,0,3.58
Marketing,Female,34,Consultant,2016-02-23 08:03:05.556036,8,Bachelor,3,7150.0,46,41,14,3,50,6,39,0,4.23
Legal,Female,52,Consultant,2017-11-13 08:03:05.556036,6,High School,1,6050.0,44,32,5,5,50,18,4,2,3.9
Sales,Male,55,Consultant,2018-03-23 08:03:05.556036,6,Bachelor,5,8250.0,34,46,1,14,100,4,75,2,3.53
Customer Support,Female,32,Consultant,2022-12-07 08:03:05.556036,1,Bachelor,1,6050.0,59,13,10,5,50,2,35,2,1.72
Sales,Male,59,Consultant,2019-01-04 08:03:05.556036,5,High School,4,7700.0,54,27,10,2,25,16,44,1,3.53
Legal,Female,30,Consultant,2017-05-30 08:03:05.556036,7,High School,2,6600.0,37,6,29,4,50,6,12,0,4.04
HR,Female,27,Consultant,2023-04-30 08:03:05.556036,1,PhD,5,8250.0,55,44,4,11,50,2,86,0,2.51
Finance,Female,42,Consultant,2016-03-26 08:03:05.556036,8,Bachelor,1,6050.0,43,10,3,12,25,13,46,0,1.25
Customer Support,Male,30,Consultant,2023-10-27 08:03:05.556036,0,Master,1,6050.0,43,42,26,4,25,8,40,1,4.83
Operations,Male,47,Consultant,2024-03-11 08:03:05.556036,0,High School,1,6050.0,55,49,14,8,0,5,34,2,1.82
Operations,Male,26,Consultant,2021-01-19 08:03:05.556036,3,PhD,5,8250.0,57,37,13,13,100,14,6,1,4.73
Marketing,Female,47,Consultant,2019-06-20 08:03:05.556036,5,Bachelor,5,8250.0,51,36,1,5,50,15,11,2,4.08
IT,Female,43,Consultant,2024-07-18 08:03:05.556036,0,High School,1,6050.0,39,9,3,1,0,11,97,0,1.57
Marketing,Male,60,Consultant,2024-02-26 08:03:05.556036,0,High School,5,8250.0,52,40,23,6,75,9,40,1,1.3
IT,Male,53,Consultant,2019-04-11 08:03:05.556036,5,Master,1,6050.0,31,40,1,5,75,4,80,1,4.66
IT,Male,55,Consultant,2019-02-22 08:03:05.556036,5,Bachelor,4,7700.0,41,21,21,8,75,5,66,0,4.36
Operations,Male,38,Consultant,2016-04-20 08:03:05.556036,8,Bachelor,1,6050.0,44,34,7,14,75,14,49,2,2.44
Sales,Male,32,Consultant,2016-01-26 08:03:05.556036,8,PhD,1,6050.0,57,0,11,2,25,13,69,2,1.01
Marketing,Male,45,Consultant,2021-04-07 08:03:05.556036,3,Bachelor,3,7150.0,39,3,26,10,0,2,65,2,4.34
Customer Support,Female,28,Consultant,2014-10-05 08:03:05.556036,9,High School,3,7150.0,45,34,20,10,100,8,67,2,3.29
IT,Male,60,Consultant,2019-06-05 08:03:05.556036,5,High School,5,8250.0,47,23,21,3,50,3,4,1,1.0
Finance,Female,51,Consultant,2015-03-21 08:03:05.556036,9,PhD,5,8250.0,50,39,13,7,25,5,5,1,3.16
Legal,Male,58,Consultant,2017-03-26 08:03:05.556036,7,Bachelor,1,6050.0,31,38,1,12,50,18,39,1,1.42
Sales,Male,28,Consultant,2018-10-05 08:03:05.556036,5,Master,5,8250.0,42,43,3,10,100,13,12,1,1.73
Engineering,Female,31,Consultant,2022-10-26 08:03:05.556036,1,Bachelor,3,7150.0,31,35,25,9,50,13,58,0,4.54
Engineering,Male,57,Consultant,2016-04-16 08:03:05.556036,8,Bachelor,2,6600.0,54,47,12,5,100,19,65,2,4.55
Sales,Male,36,Consultant,2016-10-30 08:03:05.556036,7,High School,5,8250.0,51,38,19,0,25,9,88,0,4.6
Finance,Male,54,Consultant,2019-02-04 08:03:05.556036,5,High School,5,8250.0,45,36,26,0,50,11,20,0,3.47
Marketing,Male,23,Consultant,2022-02-18 08:03:05.556036,2,Bachelor,2,6600.0,46,26,26,8,100,19,76,1,3.92
Legal,Male,48,Consultant,2023-11-02 08:03:05.556036,0,Bachelor,5,8250.0,57,34,4,8,0,9,24,0,2.57
Finance,Male,57,Consultant,2016-06-14 08:03:05.556036,8,Bachelor,3,7150.0,37,26,12,1,75,4,66,2,4.47
Legal,Male,56,Consultant,2014-09-19 08:03:05.556036,9,PhD,5,8250.0,50,25,24,10,25,7,64,2,2.53
Marketing,Female,50,Consultant,2015-11-15 08:03:05.556036,8,Bachelor,1,6050.0,53,6,12,6,50,11,61,1,3.55
Customer Support,Male,35,Consultant,2020-12-26 08:03:05.556036,3,Bachelor,2,6600.0,31,21,25,10,50,12,29,1,2.12
HR,Male,50,Consultant,2019-06-16 08:03:05.556036,5,High School,4,7700.0,56,41,1,6,100,14,34,1,3.21
Marketing,Female,46,Consultant,2020-06-04 08:03:05.556036,4,Bachelor,5,8250.0,48,7,2,8,75,12,95,1,1.55
Operations,Male,47,Consultant,2015-06-08 08:03:05.556036,9,Bachelor,2,6600.0,41,30,3,4,50,1,94,0,3.61
Engineering,Female,57,Consultant,2015-05-22 08:03:05.556036,9,High School,3,7150.0,34,11,27,10,75,3,31,2,4.11
Finance,Male,32,Consultant,2021-06-03 08:03:05.556036,3,Bachelor,3,7150.0,54,8,13,11,100,8,44,1,3.81
Engineering,Female,27,Consultant,2019-04-21 08:03:05.556036,5,High School,3,7150.0,51,20,28,9,0,6,61,2,2.88
Marketing,Female,48,Consultant,2017-09-08 08:03:05.556036,6,Bachelor,5,8250.0,31,42,11,8,50,17,29,1,2.47
Legal,Female,31,Consultant,2015-03-15 08:03:05.556036,9,Bachelor,3,7150.0,58,10,18,5,0,18,50,0,4.94
Marketing,Male,39,Consultant,2015-06-04 08:03:05.556036,9,Bachelor,3,7150.0,44,5,17,6,0,5,20,2,4.5
Finance,Male,44,Consultant,2021-12-10 08:03:05.556036,2,High School,3,7150.0,35,49,1,8,0,6,50,2,1.53
Sales,Female,23,Consultant,2016-06-03 08:03:05.556036,8,Bachelor,4,7700.0,39,13,7,12,75,16,31,0,3.83
Operations,Female,44,Consultant,2021-12-31 08:03:05.556036,2,Master,2,6600.0,45,29,4,12,75,6,85,0,2.92
Finance,Female,48,Consultant,2024-02-04 08:03:05.556036,0,High School,2,6600.0,51,6,28,6,100,14,8,2,1.76
Legal,Female,48,Consultant,2014-09-22 08:03:05.556036,9,Bachelor,4,7700.0,40,37,8,11,50,6,47,0,3.22
Finance,Male,57,Consultant,2015-09-06 08:03:05.556036,9,PhD,2,6600.0,36,24,16,7,50,18,67,2,2.64
Marketing,Female,41,Consultant,2016-05-27 08:03:05.556036,8,Bachelor,4,7700.0,39,38,27,5,25,13,36,1,3.36
HR,Male,36,Consultant,2024-07-10 08:03:05.556036,0,Bachelor,5,8250.0,36,19,27,11,50,6,4,0,2.16
Operations,Female,54,Consultant,2015-04-22 08:03:05.556036,9,Master,1,6050.0,47,33,17,13,100,8,79,2,3.02
Sales,Female,25,Consultant,2017-11-26 08:03:05.556036,6,Bachelor,1,6050.0,31,6,14,7,0,4,15,0,3.81
Operations,Female,58,Consultant,2022-03-05 08:03:05.556036,2,High School,2,6600.0,33,7,19,12,0,14,93,2,1.24
Customer Support,Male,30,Consultant,2018-06-08 08:03:05.556036,6,Bachelor,3,7150.0,35,29,18,10,100,10,29,1,3.98
IT,Male,28,Consultant,2017-08-26 08:03:05.556036,7,Bachelor,1,6050.0,58,13,26,13,25,19,82,0,4.66
Marketing,Female,25,Consultant,2023-09-24 08:03:05.556036,0,High School,2,6600.0,47,33,7,11,50,8,37,2,4.72
HR,Female,29,Consultant,2021-04-18 08:03:05.556036,3,High School,2,6600.0,43,33,22,7,0,11,8,1,3.47
Operations,Male,51,Consultant,2015-12-28 08:03:05.556036,8,Bachelor,4,7700.0,42,38,21,3,0,2,13,1,1.44
Marketing,Female,31,Consultant,2019-08-04 08:03:05.556036,5,Bachelor,2,6600.0,51,3,29,10,100,5,51,1,3.29
Operations,Male,35,Consultant,2024-06-05 08:03:05.556036,0,Master,3,7150.0,54,10,12,1,75,3,41,1,2.27
Customer Support,Male,57,Consultant,2015-12-20 08:03:05.556036,8,Master,4,7700.0,58,32,14,10,100,5,78,1,2.59
Marketing,Female,55,Consultant,2019-11-10 08:03:05.556036,4,Bachelor,2,6600.0,34,25,16,4,25,12,66,2,4.76
IT,Female,25,Consultant,2022-04-04 08:03:05.556036,2,High School,3,7150.0,33,15,13,10,50,11,52,0,4.88
Operations,Female,44,Consultant,2016-11-19 08:03:05.556036,7,High School,5,8250.0,60,18,6,10,50,4,69,2,2.88
Customer Support,Female,50,Consultant,2015-11-13 08:03:05.556036,8,High School,1,6050.0,60,33,9,13,100,4,46,2,2.75
Engineering,Female,57,Consultant,2022-07-13 08:03:05.556036,2,Master,1,6050.0,38,35,17,8,25,4,52,1,1.63
Legal,Female,58,Consultant,2019-07-05 08:03:05.556036,5,Master,3,7150.0,41,31,14,12,25,17,98,1,4.21
Engineering,Female,25,Consultant,2022-02-24 08:03:05.556036,2,Bachelor,1,6050.0,42,12,25,13,0,19,14,0,1.06
Legal,Female,43,Consultant,2016-01-11 08:03:05.556036,8,High School,4,7700.0,31,29,1,6,75,17,21,2,1.8
Finance,Male,42,Consultant,2018-12-15 08:03:05.556036,5,High School,3,7150.0,59,7,11,10,25,11,3,1,2.31
Customer Support,Female,44,Consultant,2020-06-27 08:03:05.556036,4,High School,4,7700.0,39,39,3,13,25,2,48,0,3.61
IT,Female,22,Consultant,2021-04-08 08:03:05.556036,3,Master,5,8250.0,51,36,5,0,100,17,50,1,1.79
Engineering,Male,37,Consultant,2017-12-04 08:03:05.556036,6,High School,3,7150.0,47,1,5,11,100,8,81,1,3.21
Customer Support,Male,35,Consultant,2014-10-21 08:03:05.556036,9,Bachelor,2,6600.0,56,40,1,9,0,11,95,1,4.3
Finance,Male,56,Consultant,2020-05-25 08:03:05.556036,4,PhD,2,6600.0,45,13,26,9,50,13,93,0,1.37
Legal,Male,57,Consultant,2022-11-13 08:03:05.556036,1,Bachelor,4,7700.0,45,1,17,8,100,1,73,2,3.69
Sales,Female,49,Consultant,2022-01-21 08:03:05.556036,2,Bachelor,1,6050.0,44,15,27,11,25,4,16,2,4.08
Engineering,Other,26,Consultant,2020-04-08 08:03:05.556036,4,High School,2,6600.0,49,7,3,2,100,14,4,2,4.05
Customer Support,Male,51,Consultant,2015-10-09 08:03:05.556036,8,Bachelor,5,8250.0,33,24,9,7,25,8,60,1,1.1
Legal,Male,27,Consultant,2016-02-21 08:03:05.556036,8,PhD,3,7150.0,60,11,12,14,25,17,38,1,3.83
Legal,Female,45,Consultant,2022-05-28 08:03:05.556036,2,Bachelor,5,8250.0,46,33,2,4,75,8,47,1,4.53
Sales,Female,52,Consultant,2014-11-01 08:03:05.556036,9,Bachelor,5,8250.0,33,36,13,8,100,8,94,0,1.51
Finance,Female,28,Consultant,2020-07-10 08:03:05.556036,4,Bachelor,1,6050.0,57,29,23,3,25,14,76,0,1.93
Customer Support,Male,30,Consultant,2015-10-29 08:03:05.556036,8,Bachelor,2,6600.0,36,38,3,4,75,10,15,0,4.26
Operations,Male,50,Consultant,2018-11-15 08:03:05.556036,5,High School,5,8250.0,58,8,23,5,0,12,52,1,2.5
Sales,Male,43,Consultant,2021-10-02 08:03:05.556036,2,High School,4,7700.0,56,10,6,9,25,4,82,1,3.52
Marketing,Male,29,Consultant,2023-04-29 08:03:05.556036,1,Master,4,7700.0,54,24,19,14,25,10,56,1,2.12
Sales,Female,42,Consultant,2024-05-13 08:03:05.556036,0,High School,2,6600.0,58,7,27,13,50,10,39,2,1.75
Operations,Male,33,Consultant,2015-08-08 08:03:05.556036,9,Bachelor,5,8250.0,34,2,1,0,0,7,47,1,4.44
