Department,Gender,Age,Job_Title,Hire_Date,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score
Sales,Male,24,Developer,2020-09-01 08:03:05.556036,4,High School,4,7000.0,31,13,3,6,75,9,74,0,2.12
Engineering,Male,31,Developer,2015-06-10 08:03:05.556036,9,High School,3,6500.0,39,36,4,6,75,4,93,2,3.82
Customer Support,Female,60,Developer,2024-03-24 08:03:05.556036,0,Master,4,7000.0,34,44,20,5,0,13,44,0,4.59
HR,Male,50,Developer,2022-01-09 08:03:05.556036,2,High School,3,6500.0,57,26,29,1,100,12,48,2,2.54
IT,Male,55,Developer,2016-10-16 08:03:05.556036,7,Bachelor,2,6000.0,49,40,27,3,100,6,64,1,4.29
Engineering,Female,51,Developer,2016-11-26 08:03:05.556036,7,High School,4,7000.0,40,6,14,8,75,5,59,2,3.44
Customer Support,Male,53,Developer,2015-07-27 08:03:05.556036,9,High School,3,6500.0,36,19,0,7,75,18,99,2,1.31
Operations,Male,33,Developer,2016-11-14 08:03:05.556036,7,High School,2,6000.0,46,24,3,14,50,12,24,0,4.08
Engineering,Male,46,Developer,2021-06-24 08:03:05.556036,3,Bachelor,2,6000.0,54,23,4,6,0,4,47,1,3.73
Customer Support,Female,42,Developer,2020-03-26 08:03:05.556036,4,High School,3,6500.0,32,20,27,1,25,13,21,2,1.74
Sales,Female,58,Developer,2018-03-11 08:03:05.556036,6,High School,3,6500.0,37,36,21,8,0,12,55,1,4.27
Finance,Female,48,Developer,2020-10-01 08:03:05.556036,3,Bachelor,3,6500.0,39,42,13,13,100,19,38,1,2.8
IT,Male,53,Developer,2018-06-19 08:03:05.556036,6,Master,1,5500.0,44,4,9,2,100,10,57,1,4.85
Finance,Female,40,Developer,2023-12-17 08:03:05.556036,0,High School,1,5500.0,33,27,26,4,75,1,71,1,1.22
Sales,Male,46,Developer,2020-03-19 08:03:05.556036,4,Bachelor,3,6500.0,50,13,22,14,25,17,77,1,1.63
Customer Support,Male,42,Developer,2016-10-07 08:03:05.556036,7,High School,1,5500.0,52,42,4,14,25,15,30,0,4.75
Legal,Female,53,Developer,2022-10-27 08:03:05.556036,1,High School,1,5500.0,58,29,18,2,50,7,44,1,3.69
Sales,Male,27,Developer,2017-12-17 08:03:05.556036,6,High School,2,6000.0,45,22,9,5,25,15,88,2,2.2
Finance,Male,26,Developer,2016-10-01 08:03:05.556036,7,High School,1,5500.0,52,41,21,4,25,12,64,2,2.28
Marketing,Female,51,Developer,2015-03-06 08:03:05.556036,9,High School,2,6000.0,31,28,10,11,100,19,5,1,4.84
Sales,Female,40,Developer,2022-05-18 08:03:05.556036,2,Bachelor,3,6500.0,46,44,14,14,75,6,30,2,4.83
Operations,Female,56,Developer,2017-05-09 08:03:05.556036,7,Bachelor,2,6000.0,39,32,27,9,0,7,42,2,3.5
Marketing,Male,32,Developer,2020-06-17 08:03:05.556036,4,High School,3,6500.0,49,15,7,11,50,14,28,2,2.89
Engineering,Female,34,Developer,2016-06-18 08:03:05.556036,8,Bachelor,2,6000.0,59,5,3,12,100,14,36,2,4.93
Engineering,Female,44,Developer,2014-12-13 08:03:05.556036,9,Bachelor,5,7500.0,34,3,21,1,100,3,27,0,3.92
Sales,Female,29,Developer,2014-09-07 08:03:05.556036,10,Bachelor,3,6500.0,39,48,12,12,25,6,72,1,2.97
Customer Support,Female,35,Developer,2019-05-12 08:03:05.556036,5,Bachelor,2,6000.0,37,20,3,4,50,1,24,2,3.83
Marketing,Male,41,Developer,2024-03-11 08:03:05.556036,0,Bachelor,2,6000.0,34,15,11,3,0,9,78,2,4.78
Customer Support,Male,37,Developer,2014-12-22 08:03:05.556036,9,PhD,1,5500.0,32,9,28,7,50,14,96,2,1.09
Operations,Female,26,Developer,2019-02-27 08:03:05.556036,5,Bachelor,3,6500.0,41,2,14,3,75,18,96,1,3.36
Marketing,Male,58,Developer,2022-01-07 08:03:05.556036,2,High School,5,7500.0,51,22,27,14,50,5,50,0,4.46
Marketing,Male,26,Developer,2014-11-29 08:03:05.556036,9,Bachelor,4,7000.0,32,23,12,11,100,19,12,2,3.47
Operations,Female,56,Developer,2014-12-09 08:03:05.556036,9,Bachelor,3,6500.0,60,31,18,0,100,1,32,1,1.49
Engineering,Female,33,Developer,2018-08-07 08:03:05.556036,6,PhD,1,5500.0,48,7,12,14,75,19,82,1,1.77
HR,Male,28,Developer,2015-09-18 08:03:05.556036,8,High School,2,6000.0,52,2,13,11,25,17,48,2,2.05
Operations,Male,56,Developer,2019-10-20 08:03:05.556036,4,Bachelor,5,7500.0,58,11,8,13,75,17,37,0,3.1
Engineering,Male,56,Developer,2019-03-16 08:03:05.556036,5,Bachelor,3,6500.0,39,10,18,5,75,7,61,2,2.07
IT,Male,59,Developer,2017-06-16 08:03:05.556036,7,Bachelor,2,6000.0,41,23,9,13,0,16,28,1,3.13
Engineering,Male,36,Developer,2020-03-14 08:03:05.556036,4,Bachelor,2,6000.0,40,12,24,4,0,3,90,2,4.09
IT,Male,56,Developer,2017-08-29 08:03:05.556036,7,High School,2,6000.0,40,36,22,2,50,15,23,2,2.21
Operations,Male,57,Developer,2020-11-05 08:03:05.556036,3,High School,2,6000.0,32,30,20,2,0,2,85,0,4.78
Engineering,Other,22,Developer,2020-03-04 08:03:05.556036,4,Bachelor,5,7500.0,44,0,14,7,75,3,71,1,1.22
Sales,Male,56,Developer,2020-03-13 08:03:05.556036,4,High School,2,6000.0,60,2,10,12,50,1,11,1,2.07
Marketing,Female,30,Developer,2018-02-09 08:03:05.556036,6,Bachelor,1,5500.0,53,39,26,13,0,7,53,2,2.03
Legal,Male,27,Developer,2019-10-15 08:03:05.556036,4,Master,3,6500.0,32,39,26,2,50,2,94,0,2.56
Sales,Male,44,Developer,2021-11-13 08:03:05.556036,2,Master,5,7500.0,34,41,28,3,75,19,51,0,4.44
Sales,Female,32,Developer,2023-09-17 08:03:05.556036,0,Bachelor,5,7500.0,33,34,10,4,75,7,34,2,4.1
Marketing,Male,48,Developer,2024-08-24 08:03:05.556036,0,Master,1,5500.0,35,33,5,6,50,19,40,0,1.4
Finance,Male,23,Developer,2015-01-20 08:03:05.556036,9,Bachelor,5,7500.0,45,42,28,0,50,12,96,2,2.35
Sales,Male,23,Developer,2019-08-30 08:03:05.556036,5,Bachelor,3,6500.0,54,18,0,6,75,8,80,0,1.5
Marketing,Female,44,Developer,2020-03-15 08:03:05.556036,4,Bachelor,4,7000.0,30,2,0,11,50,9,36,0,1.05
Customer Support,Male,44,Developer,2017-02-28 08:03:05.556036,7,High School,5,7500.0,55,2,22,0,75,19,38,2,4.24
Engineering,Female,42,Developer,2019-12-24 08:03:05.556036,4,Bachelor,2,6000.0,45,48,0,8,25,15,70,1,2.6
Legal,Male,53,Developer,2020-11-01 08:03:05.556036,3,Bachelor,2,6000.0,38,23,9,8,100,6,42,2,1.68
Customer Support,Female,57,Developer,2023-02-25 08:03:05.556036,1,Bachelor,2,6000.0,48,19,24,12,50,1,47,2,1.54
Marketing,Female,55,Developer,2021-05-28 08:03:05.556036,3,Bachelor,1,5500.0,34,23,12,9,100,4,97,2,4.27
IT,Male,49,Developer,2021-06-21 08:03:05.556036,3,High School,2,6000.0,35,7,9,3,50,12,75,2,4.99
Customer Support,Female,22,Developer,2020-08-21 08:03:05.556036,4,Bachelor,3,6500.0,52,24,6,10,100,8,89,2,4.68
Legal,Male,47,Developer,2017-12-13 08:03:05.556036,6,High School,4,7000.0,32,14,9,4,100,15,5,0,3.14
Legal,Female,30,Developer,2021-09-18 08:03:05.556036,2,High School,3,6500.0,32,35,23,0,0,13,83,1,1.6
Marketing,Male,48,Developer,2016-02-18 08:03:05.556036,8,Bachelor,1,5500.0,35,8,27,4,50,5,74,0,1.28
Marketing,Female,26,Developer,2023-06-18 08:03:05.556036,1,High School,2,6000.0,59,24,17,2,25,15,58,2,2.31
Operations,Female,39,Developer,2023-02-24 08:03:05.556036,1,Master,2,6000.0,42,11,14,11,100,9,58,2,3.3
Sales,Female,53,Developer,2021-08-08 08:03:05.556036,3,Bachelor,3,6500.0,58,38,24,1,0,4,80,1,3.19
Finance,Female,50,Developer,2015-08-03 08:03:05.556036,9,Bachelor,4,7000.0,55,5,17,10,100,7,70,0,4.17
Finance,Female,56,Developer,2021-09-25 08:03:05.556036,2,Bachelor,4,7000.0,46,10,15,4,100,3,84,0,1.2
Customer Support,Male,36,Developer,2015-11-24 08:03:05.556036,8,Bachelor,4,7000.0,57,11,0,10,50,17,76,2,2.88
Customer Support,Male,37,Developer,2023-03-22 08:03:05.556036,1,High School,3,6500.0,50,32,15,9,100,8,46,0,1.11
Operations,Male,50,Developer,2016-08-29 08:03:05.556036,8,Bachelor,4,7000.0,44,17,14,7,100,14,47,1,2.6
Sales,Male,27,Developer,2022-04-29 08:03:05.556036,2,Bachelor,3,6500.0,53,1,23,1,100,3,3,0,4.1
Engineering,Male,39,Developer,2022-05-08 08:03:05.556036,2,Master,2,6000.0,37,38,4,11,50,6,53,2,2.62
Finance,Female,53,Developer,2023-10-25 08:03:05.556036,0,High School,3,6500.0,35,38,14,1,0,16,77,2,3.46
HR,Male,47,Developer,2022-01-28 08:03:05.556036,2,High School,5,7500.0,31,45,20,5,25,13,2,2,3.45
Marketing,Female,49,Developer,2023-07-05 08:03:05.556036,1,Bachelor,1,5500.0,32,48,1,8,75,12,28,1,1.99
HR,Female,60,Developer,2021-09-17 08:03:05.556036,2,High School,4,7000.0,52,2,27,14,25,18,62,2,4.2
Finance,Female,51,Developer,2022-05-12 08:03:05.556036,2,High School,5,7500.0,40,3,13,1,75,11,82,1,4.33
Marketing,Female,22,Developer,2016-09-01 08:03:05.556036,8,Bachelor,4,7000.0,42,7,25,0,50,15,70,2,4.55
Legal,Male,49,Developer,2015-02-03 08:03:05.556036,9,Bachelor,5,7500.0,53,37,28,11,75,8,32,1,1.45
HR,Female,30,Developer,2022-04-13 08:03:05.556036,2,High School,3,6500.0,37,23,29,14,50,5,42,0,3.94
IT,Male,36,Developer,2021-02-24 08:03:05.556036,3,Bachelor,5,7500.0,33,49,9,1,50,15,91,0,2.41
Sales,Male,39,Developer,2022-09-18 08:03:05.556036,1,Bachelor,5,7500.0,53,25,6,8,100,1,52,2,2.36
Marketing,Female,40,Developer,2023-11-30 08:03:05.556036,0,High School,5,7500.0,43,34,25,14,100,6,40,2,1.22
Finance,Male,48,Developer,2021-11-08 08:03:05.556036,2,PhD,1,5500.0,57,9,10,10,0,16,9,0,2.81
HR,Male,33,Developer,2024-06-03 08:03:05.556036,0,Bachelor,5,7500.0,31,3,15,7,25,2,65,2,2.93
Engineering,Male,45,Developer,2024-07-18 08:03:05.556036,0,High School,4,7000.0,59,17,0,1,75,4,76,0,3.07
IT,Female,35,Developer,2016-04-04 08:03:05.556036,8,High School,5,7500.0,36,36,16,6,75,18,63,1,1.47
Marketing,Female,30,Developer,2024-05-01 08:03:05.556036,0,Bachelor,2,6000.0,30,12,27,14,100,11,14,0,3.19
Operations,Female,43,Developer,2014-10-10 08:03:05.556036,9,High School,1,5500.0,56,24,28,7,0,17,70,2,1.04
IT,Female,38,Developer,2021-09-24 08:03:05.556036,2,High School,5,7500.0,42,43,17,13,25,13,92,1,3.52
Sales,Female,26,Developer,2021-05-29 08:03:05.556036,3,PhD,1,5500.0,48,12,3,13,50,17,88,1,3.81
Customer Support,Male,45,Developer,2018-12-02 08:03:05.556036,5,High School,3,6500.0,33,18,14,10,50,8,0,2,4.65
IT,Male,55,Developer,2020-02-27 08:03:05.556036,4,High School,4,7000.0,43,14,11,3,75,17,25,0,3.35
Finance,Male,37,Developer,2021-07-28 08:03:05.556036,3,High School,5,7500.0,56,27,10,11,50,8,81,1,1.21
Sales,Female,39,Developer,2023-01-12 08:03:05.556036,1,Bachelor,3,6500.0,46,7,19,7,75,8,96,2,1.67
HR,Female,36,Developer,2020-06-26 08:03:05.556036,4,Bachelor,3,6500.0,32,18,10,2,25,16,4,0,3.35
Marketing,Male,24,Developer,2019-11-21 08:03:05.556036,4,High School,2,6000.0,52,49,24,3,75,10,20,1,1.88
Sales,Female,57,Developer,2021-06-21 08:03:05.556036,3,Bachelor,1,5500.0,32,4,17,7,75,1,75,1,1.68
Legal,Male,28,Developer,2023-09-08 08:03:05.556036,0,Master,1,5500.0,47,3,6,13,25,19,17,0,4.57
Sales,Female,54,Developer,2014-12-30 08:03:05.556036,9,High School,4,7000.0,49,15,22,1,50,1,74,0,4.45
HR,Female,47,Developer,2014-10-13 08:03:05.556036,9,High School,4,7000.0,37,14,25,14,25,18,89,2,4.25
IT,Female,33,Developer,2022-12-03 08:03:05.556036,1,Bachelor,3,6500.0,44,34,27,1,50,17,12,1,3.24
Customer Support,Female,58,Developer,2015-02-07 08:03:05.556036,9,Bachelor,4,7000.0,40,9,13,9,25,14,93,2,1.18
Marketing,Male,46,Developer,2017-10-09 08:03:05.556036,6,High School,4,7000.0,58,37,16,12,50,14,44,0,4.06
Operations,Male,59,Developer,2017-02-12 08:03:05.556036,7,High School,3,6500.0,50,34,2,4,0,6,63,1,3.14
Sales,Female,37,Developer,2016-09-07 08:03:05.556036,7,Bachelor,3,6500.0,57,21,15,1,0,16,30,2,2.09
Customer Support,Male,29,Developer,2021-11-30 08:03:05.556036,2,Bachelor,3,6500.0,30,49,4,6,75,5,21,0,2.38
Finance,Female,31,Developer,2016-11-22 08:03:05.556036,7,High School,1,5500.0,44,43,25,13,50,15,38,0,4.3
HR,Male,50,Developer,2015-12-17 08:03:05.556036,8,Master,3,6500.0,39,5,25,7,75,15,83,1,1.53
Finance,Female,39,Developer,2020-12-31 08:03:05.556036,3,Bachelor,3,6500.0,50,47,25,11,50,9,57,0,3.27
Operations,Female,27,Developer,2016-12-10 08:03:05.556036,7,High School,2,6000.0,40,15,24,14,50,16,93,2,2.22
HR,Male,31,Developer,2019-06-09 08:03:05.556036,5,PhD,2,6000.0,50,16,5,8,0,11,4,2,4.16
Sales,Female,35,Developer,2017-08-23 08:03:05.556036,7,Bachelor,2,6000.0,57,46,11,7,100,17,66,1,3.04
Marketing,Female,27,Developer,2014-11-22 08:03:05.556036,9,High School,2,6000.0,31,18,16,12,25,16,50,0,4.03
Engineering,Male,52,Developer,2018-10-18 08:03:05.556036,5,High School,1,5500.0,56,15,4,4,0,19,60,2,3.33
Operations,Female,48,Developer,2015-10-20 08:03:05.556036,8,Master,2,6000.0,42,35,26,8,25,12,91,2,1.06
Legal,Female,49,Developer,2023-12-24 08:03:05.556036,0,High School,3,6500.0,38,35,13,1,100,15,36,2,4.46
IT,Female,30,Developer,2023-07-09 08:03:05.556036,1,Bachelor,2,6000.0,35,25,19,10,50,1,9,1,4.26
HR,Female,29,Developer,2017-10-04 08:03:05.556036,6,High School,3,6500.0,54,26,7,8,25,1,71,1,4.25
Finance,Female,47,Developer,2020-11-06 08:03:05.556036,3,Bachelor,4,7000.0,37,49,20,2,25,15,76,0,3.56
Engineering,Female,52,Developer,2019-08-12 08:03:05.556036,5,High School,3,6500.0,34,43,8,6,25,2,48,0,2.84
Marketing,Female,24,Developer,2021-01-25 08:03:05.556036,3,High School,5,7500.0,37,34,13,6,75,19,39,1,3.52
Operations,Male,56,Developer,2017-06-14 08:03:05.556036,7,High School,5,7500.0,44,19,7,1,50,5,74,0,2.39
Finance,Female,25,Developer,2024-07-13 08:03:05.556036,0,High School,1,5500.0,41,32,3,4,0,11,75,0,1.22
Engineering,Male,58,Developer,2016-05-15 08:03:05.556036,8,PhD,5,7500.0,32,39,29,13,75,1,56,2,4.12
Marketing,Female,53,Developer,2015-05-09 08:03:05.556036,9,Bachelor,2,6000.0,37,30,19,3,75,2,33,1,2.75
Operations,Female,34,Developer,2023-10-05 08:03:05.556036,0,Bachelor,1,5500.0,38,43,16,3,75,5,47,2,4.35
Operations,Female,52,Developer,2020-09-01 08:03:05.556036,4,Bachelor,1,5500.0,49,26,2,12,0,8,29,0,2.38
Customer Support,Female,54,Developer,2019-08-06 08:03:05.556036,5,Bachelor,3,6500.0,38,2,12,14,25,17,89,0,4.58
Finance,Male,34,Developer,2023-05-09 08:03:05.556036,1,Bachelor,5,7500.0,39,31,24,0,100,5,13,0,1.67
Engineering,Female,39,Developer,2021-08-26 08:03:05.556036,3,Bachelor,1,5500.0,44,1,5,12,25,5,94,2,1.5
Marketing,Male,23,Developer,2016-07-03 08:03:05.556036,8,High School,3,6500.0,47,23,25,3,100,1,40,1,3.93
HR,Female,36,Developer,2019-09-16 08:03:05.556036,4,Bachelor,1,5500.0,56,47,23,1,50,14,43,2,3.63
Legal,Female,30,Developer,2022-09-13 08:03:05.556036,1,Master,1,5500.0,30,40,9,11,75,15,15,2,3.45
Engineering,Female,43,Developer,2021-10-09 08:03:05.556036,2,High School,3,6500.0,37,2,10,10,0,2,12,0,2.96
Engineering,Male,45,Developer,2020-08-01 08:03:05.556036,4,High School,3,6500.0,59,0,24,7,100,10,70,1,4.77
Sales,Male,30,Developer,2021-02-19 08:03:05.556036,3,High School,4,7000.0,32,41,27,4,25,15,78,0,2.69
Customer Support,Male,26,Developer,2015-02-17 08:03:05.556036,9,Master,1,5500.0,43,47,5,12,25,7,53,1,4.74
Operations,Female,22,Developer,2015-10-08 08:03:05.556036,8,Bachelor,2,6000.0,41,8,6,3,50,3,95,1,3.84
Engineering,Female,48,Developer,2015-11-24 08:03:05.556036,8,High School,4,7000.0,52,26,16,1,25,11,94,0,2.57
Sales,Female,44,Developer,2020-11-12 08:03:05.556036,3,Bachelor,5,7500.0,32,38,15,2,100,8,80,1,1.32
Engineering,Female,29,Developer,2014-12-18 08:03:05.556036,9,Bachelor,1,5500.0,45,24,11,12,0,2,12,2,2.72
Operations,Other,53,Developer,2016-12-04 08:03:05.556036,7,High School,2,6000.0,55,28,26,2,0,11,22,2,3.91
IT,Male,29,Developer,2022-07-13 08:03:05.556036,2,High School,1,5500.0,36,8,8,6,50,19,76,1,4.77
Finance,Male,40,Developer,2023-04-10 08:03:05.556036,1,High School,2,6000.0,58,12,8,11,100,12,64,2,1.26
Engineering,Female,39,Developer,2015-03-16 08:03:05.556036,9,Bachelor,5,7500.0,31,29,12,8,100,3,26,0,3.26
Finance,Male,54,Developer,2020-12-06 08:03:05.556036,3,Bachelor,3,6500.0,50,42,24,7,0,16,50,0,2.09
Customer Support,Male,38,Developer,2019-07-30 08:03:05.556036,5,High School,5,7500.0,36,32,18,9,100,5,7,1,2.19
IT,Female,35,Developer,2015-05-14 08:03:05.556036,9,Master,1,5500.0,51,39,18,13,50,7,90,0,4.59
Legal,Male,41,Developer,2024-01-16 08:03:05.556036,0,High School,3,6500.0,33,27,23,7,100,16,79,1,1.62
HR,Male,31,Developer,2016-12-12 08:03:05.556036,7,High School,5,7500.0,56,31,15,5,50,4,21,0,4.29
Customer Support,Female,44,Developer,2016-12-20 08:03:05.556036,7,Bachelor,2,6000.0,47,12,13,13,0,7,75,1,3.32
Customer Support,Female,28,Developer,2020-09-08 08:03:05.556036,3,Master,2,6000.0,40,29,24,13,25,13,2,2,3.14
Engineering,Male,34,Developer,2016-08-26 08:03:05.556036,8,Bachelor,1,5500.0,45,31,12,2,25,8,13,2,1.86
Operations,Female,55,Developer,2022-11-07 08:03:05.556036,1,Bachelor,4,7000.0,33,28,6,10,50,10,63,1,1.05
Engineering,Female,45,Developer,2020-12-09 08:03:05.556036,3,High School,5,7500.0,41,22,20,1,0,18,69,0,2.26
Legal,Male,32,Developer,2020-01-24 08:03:05.556036,4,Bachelor,5,7500.0,55,23,15,13,50,2,45,0,4.42
IT,Female,59,Developer,2024-04-19 08:03:05.556036,0,Bachelor,1,5500.0,44,8,3,13,75,3,89,1,1.09
Customer Support,Male,41,Developer,2024-04-14 08:03:05.556036,0,Bachelor,1,5500.0,31,40,20,11,100,15,91,0,4.55
Finance,Male,22,Developer,2023-08-19 08:03:05.556036,1,Bachelor,5,7500.0,58,18,12,10,50,4,43,1,2.41
Customer Support,Female,36,Developer,2020-05-19 08:03:05.556036,4,Bachelor,4,7000.0,39,33,4,5,0,12,28,2,2.22
HR,Male,28,Developer,2023-09-18 08:03:05.556036,0,Bachelor,1,5500.0,59,25,13,11,100,12,21,2,4.3
HR,Female,57,Developer,2023-09-22 08:03:05.556036,0,High School,2,6000.0,37,41,23,11,25,5,52,1,4.92
Sales,Female,36,Developer,2020-11-14 08:03:05.556036,3,High School,3,6500.0,48,0,8,13,100,4,76,0,4.86
HR,Female,25,Developer,2014-10-31 08:03:05.556036,9,Bachelor,3,6500.0,40,35,1,0,100,12,30,2,3.49
Sales,Male,52,Developer,2022-08-25 08:03:05.556036,2,Bachelor,1,5500.0,35,35,27,6,0,10,84,1,2.46
Engineering,Male,24,Developer,2016-02-20 08:03:05.556036,8,Master,5,7500.0,35,5,16,5,50,19,11,1,2.79
Operations,Male,56,Developer,2018-04-07 08:03:05.556036,6,High School,5,7500.0,54,21,20,14,50,3,33,0,3.44
HR,Male,49,Developer,2018-01-12 08:03:05.556036,6,High School,3,6500.0,57,6,3,14,0,1,51,0,2.3
Marketing,Male,44,Developer,2024-06-07 08:03:05.556036,0,Master,3,6500.0,54,48,29,6,75,2,89,2,3.28
Operations,Male,32,Developer,2015-05-17 08:03:05.556036,9,Bachelor,5,7500.0,41,0,19,13,100,6,28,2,3.6
Engineering,Male,59,Developer,2017-12-04 08:03:05.556036,6,Bachelor,3,6500.0,33,7,17,12,75,4,26,1,2.98
Finance,Female,56,Developer,2019-03-05 08:03:05.556036,5,High School,1,5500.0,52,3,8,8,50,12,72,0,2.75
Finance,Female,29,Developer,2017-12-23 08:03:05.556036,6,High School,2,6000.0,56,32,14,1,75,13,14,1,2.75
Engineering,Female,30,Developer,2022-12-05 08:03:05.556036,1,PhD,1,5500.0,50,33,9,10,25,2,45,1,4.38
Engineering,Male,55,Developer,2019-05-31 08:03:05.556036,5,Master,4,7000.0,59,7,10,4,75,13,68,0,3.75
Marketing,Male,45,Developer,2018-03-14 08:03:05.556036,6,Bachelor,3,6500.0,54,18,26,12,75,16,11,0,4.8
HR,Female,40,Developer,2015-11-26 08:03:05.556036,8,Bachelor,4,7000.0,38,25,18,3,50,17,20,0,4.18
Engineering,Male,41,Developer,2018-07-18 08:03:05.556036,6,Bachelor,2,6000.0,56,8,2,9,0,6,29,2,3.95
Sales,Female,40,Developer,2017-11-13 08:03:05.556036,6,Bachelor,2,6000.0,31,29,17,12,25,2,14,0,1.72
Marketing,Other,30,Developer,2023-02-13 08:03:05.556036,1,High School,3,6500.0,60,36,1,0,0,7,33,1,1.76
Customer Support,Male,57,Developer,2021-05-29 08:03:05.556036,3,Bachelor,3,6500.0,53,49,3,8,100,3,46,1,3.28
Finance,Female,56,Developer,2023-08-31 08:03:05.556036,1,Bachelor,5,7500.0,37,43,17,9,25,9,95,1,1.38
HR,Female,57,Developer,2015-12-22 08:03:05.556036,8,Bachelor,1,5500.0,30,26,8,13,25,10,5,1,1.53
Engineering,Female,52,Developer,2017-10-01 08:03:05.556036,6,Bachelor,1,5500.0,57,16,12,11,75,7,57,0,4.11
IT,Female,42,Developer,2023-04-27 08:03:05.556036,1,High School,3,6500.0,52,30,21,2,0,16,72,0,1.09
Marketing,Female,52,Developer,2024-08-31 08:03:05.556036,0,PhD,3,6500.0,34,26,3,6,100,13,3,2,4.94
Marketing,Female,33,Developer,2017-07-11 08:03:05.556036,7,Bachelor,1,5500.0,44,30,2,8,25,19,16,1,1.87
HR,Male,37,Developer,2019-08-13 08:03:05.556036,5,Master,2,6000.0,58,24,9,9,100,4,24,2,2.2
Legal,Male,51,Developer,2022-03-14 08:03:05.556036,2,Bachelor,1,5500.0,55,20,20,13,50,4,46,0,1.99
IT,Female,50,Developer,2020-07-05 08:03:05.556036,4,Master,1,5500.0,42,12,0,14,100,8,79,0,4.4
IT,Male,53,Developer,2015-09-17 08:03:05.556036,8,Bachelor,1,5500.0,51,35,8,11,50,8,28,1,1.19
Legal,Female,23,Developer,2018-05-29 08:03:05.556036,6,Master,3,6500.0,56,36,9,0,75,13,62,1,4.87
Operations,Male,32,Developer,2024-06-23 08:03:05.556036,0,Bachelor,2,6000.0,57,24,9,9,75,9,65,0,3.57
Marketing,Male,50,Developer,2021-09-11 08:03:05.556036,2,High School,1,5500.0,35,47,24,5,100,1,6,0,1.34
IT,Male,22,Developer,2023-08-24 08:03:05.556036,1,High School,1,5500.0,48,32,26,12,100,10,5,2,2.58
Marketing,Male,36,Developer,2021-04-06 08:03:05.556036,3,High School,2,6000.0,60,4,14,3,50,12,37,0,3.46
IT,Male,32,Developer,2024-02-06 08:03:05.556036,0,Master,1,5500.0,56,0,10,7,50,6,75,0,3.05
HR,Male,55,Developer,2019-02-05 08:03:05.556036,5,High School,5,7500.0,42,35,28,11,50,19,34,0,4.23
HR,Female,35,Developer,2022-06-22 08:03:05.556036,2,Master,3,6500.0,32,40,27,4,75,1,86,2,1.34
Legal,Female,51,Developer,2019-10-21 08:03:05.556036,4,Bachelor,3,6500.0,45,30,24,2,50,3,23,2,3.25
Sales,Female,45,Developer,2019-02-21 08:03:05.556036,5,Bachelor,2,6000.0,59,31,24,5,25,19,37,0,3.52
Finance,Female,41,Developer,2023-02-06 08:03:05.556036,1,Bachelor,2,6000.0,34,24,13,12,0,16,68,1,2.21
Marketing,Female,57,Developer,2024-06-02 08:03:05.556036,0,High School,1,5500.0,46,43,7,5,100,14,85,2,2.41
Customer Support,Other,52,Developer,2020-08-26 08:03:05.556036,4,Bachelor,2,6000.0,59,15,2,9,50,12,55,0,4.63
HR,Female,35,Developer,2021-07-06 08:03:05.556036,3,Bachelor,4,7000.0,48,27,29,2,0,7,96,0,2.13
Engineering,Male,39,Developer,2016-07-04 08:03:05.556036,8,Bachelor,5,7500.0,54,23,14,2,100,1,15,0,1.11
Customer Support,Male,47,Developer,2016-04-16 08:03:05.556036,8,Bachelor,3,6500.0,39,34,2,8,25,16,48,2,2.08
Finance,Male,54,Developer,2020-02-01 08:03:05.556036,4,Bachelor,5,7500.0,59,17,15,8,100,11,41,1,2.99
Finance,Male,33,Developer,2024-03-11 08:03:05.556036,0,High School,4,7000.0,30,27,13,2,50,18,22,1,4.51
Legal,Male,23,Developer,2018-10-12 08:03:05.556036,5,High School,2,6000.0,47,4,15,7,50,11,54,2,1.48
Sales,Male,33,Developer,2020-12-29 08:03:05.556036,3,Master,4,7000.0,48,48,2,11,50,15,90,0,1.52
Engineering,Male,31,Developer,2018-09-18 08:03:05.556036,5,Bachelor,3,6500.0,46,48,5,10,0,6,11,0,1.55
Finance,Female,40,Developer,2023-08-25 08:03:05.556036,1,Bachelor,4,7000.0,46,47,26,9,25,1,3,0,4.19
Engineering,Male,40,Developer,2015-12-11 08:03:05.556036,8,Bachelor,2,6000.0,55,31,3,5,75,13,80,2,1.37
HR,Female,40,Developer,2017-02-02 08:03:05.556036,7,Master,3,6500.0,44,20,11,6,25,4,82,0,2.68
Sales,Female,23,Developer,2017-01-15 08:03:05.556036,7,Master,4,7000.0,51,16,0,0,100,13,89,0,4.54
Engineering,Female,40,Developer,2022-11-17 08:03:05.556036,1,Bachelor,4,7000.0,30,15,24,0,75,6,64,1,1.76
Operations,Female,51,Developer,2020-04-01 08:03:05.556036,4,Master,1,5500.0,31,29,28,10,25,1,12,0,3.63
Engineering,Male,52,Developer,2016-05-20 08:03:05.556036,8,High School,5,7500.0,54,3,21,5,75,2,42,2,2.76
HR,Female,36,Developer,2016-07-22 08:03:05.556036,8,Master,1,5500.0,38,38,27,14,75,17,27,0,2.66
