Department,Gender,Age,Job_Title,Hire_Date,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score
HR,Male,27,Analyst,2015-08-10 08:03:05.556036,9,High School,4,5600.0,54,2,11,6,0,7,5,0,1.71
IT,Male,23,Analyst,2019-08-03 08:03:05.556036,5,Bachelor,5,6000.0,57,9,15,8,50,12,5,2,4.09
Customer Support,Male,46,Analyst,2024-01-07 08:03:05.556036,0,Bachelor,5,6000.0,45,29,6,5,100,16,82,1,4.68
Finance,Male,32,Analyst,2019-06-29 08:03:05.556036,5,Bachelor,4,5600.0,45,26,1,13,100,11,54,1,3.03
Customer Support,Female,45,Analyst,2023-10-09 08:03:05.556036,0,High School,5,6000.0,31,23,14,7,25,3,71,1,1.84
Legal,Male,56,Analyst,2020-03-07 08:03:05.556036,4,Master,3,5200.0,57,45,13,11,50,3,4,2,2.39
Marketing,Female,39,Analyst,2022-05-26 08:03:05.556036,2,Master,1,4400.0,51,9,10,7,100,16,85,2,4.74
Finance,Male,22,Analyst,2021-12-26 08:03:05.556036,2,High School,3,5200.0,36,15,9,12,75,16,84,1,4.76
Legal,Female,31,Analyst,2018-07-13 08:03:05.556036,6,Master,3,5200.0,44,9,28,7,75,12,9,1,3.04
Finance,Female,42,Analyst,2022-02-27 08:03:05.556036,2,Bachelor,3,5200.0,47,38,1,2,75,18,90,1,4.93
Marketing,Female,59,Analyst,2019-02-19 08:03:05.556036,5,Bachelor,3,5200.0,57,26,19,11,50,13,54,2,3.36
Engineering,Male,39,Analyst,2016-09-19 08:03:05.556036,7,High School,3,5200.0,37,9,2,14,50,14,32,2,4.3
Marketing,Other,41,Analyst,2023-11-05 08:03:05.556036,0,High School,3,5200.0,33,27,10,1,50,5,91,2,2.31
Marketing,Male,55,Analyst,2024-01-02 08:03:05.556036,0,High School,1,4400.0,52,12,7,0,100,19,67,2,4.63
Legal,Other,45,Analyst,2018-07-30 08:03:05.556036,6,High School,2,4800.0,40,47,15,11,25,19,26,1,4.33
Operations,Female,28,Analyst,2015-08-27 08:03:05.556036,9,High School,2,4800.0,41,22,23,1,100,19,2,2,1.82
Engineering,Male,25,Analyst,2022-10-16 08:03:05.556036,1,High School,5,6000.0,34,49,7,13,75,16,55,2,3.81
Legal,Male,51,Analyst,2018-01-06 08:03:05.556036,6,Bachelor,4,5600.0,56,35,25,8,100,5,39,1,4.07
Engineering,Male,31,Analyst,2018-02-12 08:03:05.556036,6,Bachelor,2,4800.0,37,0,29,10,50,11,60,1,2.22
Marketing,Male,26,Analyst,2016-01-11 08:03:05.556036,8,Bachelor,5,6000.0,54,39,22,11,0,12,33,0,1.17
Customer Support,Male,46,Analyst,2017-05-05 08:03:05.556036,7,High School,2,4800.0,57,18,24,2,0,2,62,1,2.56
Sales,Male,54,Analyst,2019-05-02 08:03:05.556036,5,PhD,2,4800.0,37,23,14,9,25,1,52,2,1.45
Legal,Male,23,Analyst,2016-07-15 08:03:05.556036,8,High School,4,5600.0,33,27,4,10,75,3,74,1,4.77
IT,Male,25,Analyst,2018-12-01 08:03:05.556036,5,Bachelor,4,5600.0,47,40,28,12,0,2,96,1,2.74
Sales,Female,29,Analyst,2021-09-12 08:03:05.556036,2,High School,4,5600.0,38,35,1,7,100,6,66,1,2.45
IT,Female,23,Analyst,2020-11-23 08:03:05.556036,3,High School,2,4800.0,50,26,14,0,75,1,52,2,1.17
Finance,Male,40,Analyst,2014-11-17 08:03:05.556036,9,Bachelor,3,5200.0,43,47,13,2,75,17,38,2,4.76
Legal,Female,43,Analyst,2022-04-25 08:03:05.556036,2,Bachelor,1,4400.0,55,29,25,6,75,5,42,2,4.26
Finance,Female,35,Analyst,2019-03-07 08:03:05.556036,5,Master,4,5600.0,54,19,20,9,50,19,11,0,1.25
IT,Male,36,Analyst,2021-05-11 08:03:05.556036,3,High School,1,4400.0,39,38,18,3,25,14,84,1,2.76
Operations,Male,39,Analyst,2024-04-01 08:03:05.556036,0,Bachelor,3,5200.0,42,48,25,7,25,14,21,2,4.71
HR,Female,27,Analyst,2023-02-05 08:03:05.556036,1,Master,1,4400.0,34,4,7,9,50,6,74,2,3.67
Customer Support,Male,22,Analyst,2019-08-18 08:03:05.556036,5,Bachelor,1,4400.0,34,39,8,14,0,18,96,2,4.75
Engineering,Female,59,Analyst,2015-08-26 08:03:05.556036,9,High School,1,4400.0,47,30,20,2,50,7,96,1,1.03
Engineering,Female,22,Analyst,2014-12-30 08:03:05.556036,9,Bachelor,2,4800.0,35,22,28,12,100,10,95,1,3.04
Sales,Female,48,Analyst,2019-07-16 08:03:05.556036,5,High School,3,5200.0,45,8,15,3,25,19,14,1,1.62
Operations,Female,27,Analyst,2019-11-30 08:03:05.556036,4,Master,5,6000.0,43,5,22,8,50,3,34,1,4.26
Sales,Female,26,Analyst,2022-02-18 08:03:05.556036,2,Bachelor,4,5600.0,37,49,9,1,75,19,54,0,1.71
Operations,Male,38,Analyst,2018-02-09 08:03:05.556036,6,High School,4,5600.0,31,15,1,0,0,14,88,1,1.11
Finance,Male,26,Analyst,2016-09-29 08:03:05.556036,7,Bachelor,2,4800.0,39,36,29,0,25,4,91,2,3.5
IT,Male,29,Analyst,2020-01-18 08:03:05.556036,4,High School,5,6000.0,49,15,25,3,0,3,33,1,1.57
Engineering,Female,52,Analyst,2019-04-22 08:03:05.556036,5,Bachelor,3,5200.0,39,17,27,8,75,2,27,0,3.88
Customer Support,Female,22,Analyst,2022-03-19 08:03:05.556036,2,Bachelor,1,4400.0,52,8,4,4,25,9,49,1,2.94
Sales,Male,47,Analyst,2024-06-01 08:03:05.556036,0,Bachelor,2,4800.0,57,28,21,0,0,12,11,2,1.96
Customer Support,Male,44,Analyst,2019-10-26 08:03:05.556036,4,Bachelor,5,6000.0,42,23,8,9,0,9,94,2,2.33
Legal,Female,53,Analyst,2021-08-27 08:03:05.556036,3,PhD,5,6000.0,35,40,15,10,0,2,99,1,4.67
HR,Female,40,Analyst,2022-08-17 08:03:05.556036,2,Master,3,5200.0,38,24,29,8,100,17,17,2,4.78
Legal,Male,40,Analyst,2019-09-13 08:03:05.556036,4,Bachelor,4,5600.0,39,0,8,9,25,18,46,1,2.35
Marketing,Female,59,Analyst,2015-03-19 08:03:05.556036,9,Bachelor,4,5600.0,57,23,23,14,75,1,38,2,2.56
Marketing,Other,28,Analyst,2018-03-15 08:03:05.556036,6,Master,1,4400.0,35,29,19,2,75,4,13,1,2.07
Customer Support,Female,39,Analyst,2020-10-01 08:03:05.556036,3,Bachelor,5,6000.0,60,43,6,12,75,8,15,1,1.48
Marketing,Male,55,Analyst,2018-05-15 08:03:05.556036,6,Master,4,5600.0,41,42,2,3,50,5,69,2,3.25
Customer Support,Female,53,Analyst,2015-03-19 08:03:05.556036,9,Bachelor,2,4800.0,39,21,5,14,100,4,7,2,3.88
Marketing,Male,58,Analyst,2018-10-13 08:03:05.556036,5,Bachelor,3,5200.0,50,31,10,12,100,2,98,0,1.33
Sales,Female,36,Analyst,2024-03-21 08:03:05.556036,0,High School,2,4800.0,42,36,3,13,50,6,42,0,1.71
IT,Male,29,Analyst,2019-06-07 08:03:05.556036,5,High School,4,5600.0,48,21,27,3,75,6,41,2,2.8
HR,Female,22,Analyst,2020-06-04 08:03:05.556036,4,High School,5,6000.0,49,29,8,6,75,16,46,2,1.28
Sales,Female,30,Analyst,2024-08-17 08:03:05.556036,0,Bachelor,1,4400.0,43,47,5,9,75,4,0,0,3.26
Operations,Female,51,Analyst,2022-12-09 08:03:05.556036,1,Bachelor,4,5600.0,45,13,11,12,100,5,64,1,2.3
Operations,Female,46,Analyst,2018-05-03 08:03:05.556036,6,High School,2,4800.0,52,1,27,13,75,19,18,2,2.5
Marketing,Male,52,Analyst,2023-05-29 08:03:05.556036,1,Bachelor,4,5600.0,34,47,1,3,100,17,98,1,4.33
Finance,Male,52,Analyst,2024-08-29 08:03:05.556036,0,Bachelor,3,5200.0,53,44,16,4,0,19,89,1,4.21
IT,Male,52,Analyst,2021-10-11 08:03:05.556036,2,Bachelor,5,6000.0,31,22,18,6,25,6,63,2,2.3
Sales,Other,22,Analyst,2022-05-08 08:03:05.556036,2,High School,5,6000.0,36,20,15,5,75,7,83,1,3.23
Operations,Female,48,Analyst,2022-11-14 08:03:05.556036,1,Bachelor,1,4400.0,53,13,5,1,0,5,39,1,2.06
IT,Female,60,Analyst,2019-02-07 08:03:05.556036,5,High School,1,4400.0,53,16,17,9,75,18,2,2,2.08
Finance,Female,56,Analyst,2016-08-26 08:03:05.556036,8,High School,4,5600.0,46,35,10,0,75,19,62,2,2.69
Finance,Female,29,Analyst,2017-10-18 08:03:05.556036,6,Bachelor,3,5200.0,55,24,22,5,100,9,49,0,1.02
HR,Female,32,Analyst,2021-07-26 08:03:05.556036,3,Bachelor,2,4800.0,44,47,5,7,0,19,48,1,1.9
Legal,Female,35,Analyst,2017-10-30 08:03:05.556036,6,Bachelor,2,4800.0,32,39,15,4,50,6,92,2,4.3
Sales,Male,25,Analyst,2017-10-13 08:03:05.556036,6,High School,4,5600.0,51,26,22,11,50,12,55,1,2.72
IT,Male,52,Analyst,2015-12-02 08:03:05.556036,8,High School,4,5600.0,38,18,5,4,0,16,64,0,1.56
Marketing,Female,22,Analyst,2020-04-05 08:03:05.556036,4,High School,5,6000.0,40,29,0,2,75,14,83,2,2.0
Legal,Female,52,Analyst,2015-07-09 08:03:05.556036,9,Bachelor,2,4800.0,59,42,29,2,25,18,84,2,3.8
Operations,Female,24,Analyst,2015-05-08 08:03:05.556036,9,Master,4,5600.0,52,9,16,9,100,6,90,2,3.51
Marketing,Male,35,Analyst,2022-09-16 08:03:05.556036,1,Bachelor,3,5200.0,32,17,18,14,100,10,56,1,4.89
Customer Support,Female,30,Analyst,2020-05-15 08:03:05.556036,4,High School,2,4800.0,60,33,26,6,50,4,26,0,1.4
Operations,Male,27,Analyst,2022-03-17 08:03:05.556036,2,PhD,3,5200.0,60,43,11,10,100,6,30,1,2.64
HR,Female,39,Analyst,2018-06-30 08:03:05.556036,6,Bachelor,5,6000.0,60,9,25,4,0,3,5,2,1.13
Sales,Female,24,Analyst,2021-03-10 08:03:05.556036,3,Master,3,5200.0,50,22,25,10,0,1,70,0,1.96
HR,Female,48,Analyst,2016-04-11 08:03:05.556036,8,Master,1,4400.0,41,3,7,14,50,6,30,1,2.57
Operations,Female,44,Analyst,2021-01-23 08:03:05.556036,3,Master,3,5200.0,45,26,26,1,50,16,75,2,4.55
Customer Support,Other,46,Analyst,2021-06-23 08:03:05.556036,3,Bachelor,1,4400.0,60,26,0,7,0,19,41,0,3.33
Engineering,Male,33,Analyst,2017-11-28 08:03:05.556036,6,Master,4,5600.0,56,27,24,7,50,11,13,2,1.47
Operations,Female,38,Analyst,2023-11-08 08:03:05.556036,0,Bachelor,3,5200.0,59,46,24,11,25,1,32,2,2.12
Operations,Male,23,Analyst,2016-06-11 08:03:05.556036,8,Bachelor,3,5200.0,55,27,9,6,25,8,94,1,3.32
Sales,Male,23,Analyst,2015-10-14 08:03:05.556036,8,Bachelor,2,4800.0,31,4,29,14,75,13,51,0,1.26
IT,Female,54,Analyst,2023-12-10 08:03:05.556036,0,High School,4,5600.0,47,45,3,0,25,15,48,2,2.47
HR,Male,33,Analyst,2022-05-22 08:03:05.556036,2,Bachelor,5,6000.0,38,32,18,7,0,7,29,0,1.96
Operations,Male,55,Analyst,2024-04-23 08:03:05.556036,0,Bachelor,5,6000.0,51,11,18,0,75,15,18,1,2.16
Finance,Female,43,Analyst,2024-06-06 08:03:05.556036,0,Master,4,5600.0,36,9,22,7,50,17,63,0,2.85
Sales,Female,55,Analyst,2017-09-15 08:03:05.556036,6,High School,4,5600.0,38,5,29,5,100,17,60,0,2.57
Engineering,Male,55,Analyst,2020-06-28 08:03:05.556036,4,Bachelor,5,6000.0,38,42,17,0,0,2,45,1,4.98
HR,Male,34,Analyst,2020-07-06 08:03:05.556036,4,Bachelor,4,5600.0,45,16,15,4,75,14,76,0,4.21
Operations,Female,47,Analyst,2023-08-13 08:03:05.556036,1,Master,4,5600.0,54,29,11,11,50,19,88,1,4.94
Finance,Female,28,Analyst,2021-11-02 08:03:05.556036,2,Bachelor,5,6000.0,32,15,9,4,25,1,30,0,1.54
Operations,Female,32,Analyst,2024-06-19 08:03:05.556036,0,PhD,1,4400.0,32,30,18,1,25,10,9,2,1.95
Operations,Male,51,Analyst,2019-12-12 08:03:05.556036,4,Bachelor,2,4800.0,45,42,12,11,50,9,32,1,1.79
IT,Other,39,Analyst,2016-12-06 08:03:05.556036,7,Bachelor,2,4800.0,50,46,16,1,25,14,19,0,2.14
IT,Male,52,Analyst,2015-04-06 08:03:05.556036,9,High School,2,4800.0,34,39,7,13,25,1,46,1,1.84
Marketing,Female,28,Analyst,2016-08-13 08:03:05.556036,8,Bachelor,1,4400.0,54,37,9,11,100,2,60,1,2.63
Operations,Female,32,Analyst,2019-02-04 08:03:05.556036,5,High School,3,5200.0,56,33,10,12,50,10,52,0,3.82
Customer Support,Female,33,Analyst,2015-04-17 08:03:05.556036,9,Master,2,4800.0,57,46,12,9,25,18,36,0,4.2
IT,Other,39,Analyst,2016-10-06 08:03:05.556036,7,Master,2,4800.0,41,8,25,5,50,19,9,2,2.39
HR,Male,51,Analyst,2017-01-28 08:03:05.556036,7,PhD,3,5200.0,44,41,29,4,100,9,96,0,3.55
Engineering,Male,38,Analyst,2021-12-25 08:03:05.556036,2,Bachelor,5,6000.0,46,26,18,5,50,19,59,0,4.6
Engineering,Female,30,Analyst,2023-02-02 08:03:05.556036,1,Master,3,5200.0,43,14,18,5,0,19,10,0,4.47
Legal,Male,31,Analyst,2016-07-12 08:03:05.556036,8,Bachelor,4,5600.0,57,2,4,5,75,16,44,1,1.2
IT,Female,42,Analyst,2016-10-28 08:03:05.556036,7,Bachelor,5,6000.0,57,31,20,0,50,10,68,0,2.4
Marketing,Female,55,Analyst,2018-10-07 08:03:05.556036,5,Bachelor,3,5200.0,59,49,7,7,50,11,89,1,4.73
Marketing,Female,59,Analyst,2019-04-27 08:03:05.556036,5,Master,3,5200.0,43,23,17,3,50,1,96,0,1.94
Legal,Male,56,Analyst,2023-04-07 08:03:05.556036,1,Master,4,5600.0,32,31,9,13,75,2,33,0,4.87
Legal,Male,41,Analyst,2020-05-06 08:03:05.556036,4,Bachelor,3,5200.0,31,13,5,10,0,19,93,0,4.46
IT,Male,51,Analyst,2014-12-04 08:03:05.556036,9,Bachelor,5,6000.0,38,3,25,4,0,15,15,0,1.19
Customer Support,Male,57,Analyst,2023-04-27 08:03:05.556036,1,Master,2,4800.0,43,49,22,6,100,9,5,0,1.47
IT,Female,59,Analyst,2018-12-27 08:03:05.556036,5,Bachelor,5,6000.0,53,13,0,8,100,17,58,0,3.01
HR,Female,52,Analyst,2020-11-30 08:03:05.556036,3,Bachelor,4,5600.0,32,49,15,13,50,12,80,1,1.92
Finance,Female,22,Analyst,2023-06-26 08:03:05.556036,1,Master,5,6000.0,59,28,19,7,75,12,29,2,4.29
Sales,Male,44,Analyst,2022-03-06 08:03:05.556036,2,Bachelor,4,5600.0,53,44,1,2,75,11,61,0,1.5
Operations,Female,37,Analyst,2018-04-29 08:03:05.556036,6,Bachelor,3,5200.0,49,11,27,13,100,18,87,2,4.34
Marketing,Male,53,Analyst,2018-10-08 08:03:05.556036,5,PhD,2,4800.0,47,12,13,9,100,4,38,0,1.86
Finance,Male,56,Analyst,2018-02-23 08:03:05.556036,6,Bachelor,1,4400.0,48,30,6,2,50,2,40,2,2.6
Marketing,Female,42,Analyst,2020-11-16 08:03:05.556036,3,High School,1,4400.0,41,46,13,3,0,16,79,1,3.28
Customer Support,Female,56,Analyst,2023-03-29 08:03:05.556036,1,Bachelor,3,5200.0,42,35,23,3,0,4,79,1,2.15
IT,Male,41,Analyst,2021-04-30 08:03:05.556036,3,Bachelor,5,6000.0,33,23,6,13,50,19,40,2,1.99
Operations,Female,48,Analyst,2018-11-08 08:03:05.556036,5,Bachelor,5,6000.0,35,25,26,11,100,10,59,2,1.79
Sales,Male,30,Analyst,2023-03-22 08:03:05.556036,1,Bachelor,1,4400.0,50,12,26,12,50,4,21,1,3.42
Operations,Male,36,Analyst,2015-12-14 08:03:05.556036,8,High School,2,4800.0,39,8,4,2,75,15,88,1,1.2
Sales,Female,26,Analyst,2023-05-08 08:03:05.556036,1,Bachelor,5,6000.0,50,23,15,1,0,4,96,2,1.65
Legal,Female,24,Analyst,2019-11-20 08:03:05.556036,4,PhD,2,4800.0,55,5,18,4,100,16,21,2,1.45
Legal,Male,39,Analyst,2022-10-17 08:03:05.556036,1,High School,5,6000.0,30,16,2,5,75,8,89,1,2.55
Operations,Female,37,Analyst,2018-04-05 08:03:05.556036,6,Bachelor,4,5600.0,53,37,15,14,0,7,80,0,1.86
Customer Support,Male,59,Analyst,2017-10-13 08:03:05.556036,6,Master,2,4800.0,44,29,22,0,0,15,17,1,1.12
HR,Female,28,Analyst,2020-12-31 08:03:05.556036,3,Bachelor,5,6000.0,44,19,4,2,100,15,38,2,2.48
IT,Female,39,Analyst,2019-01-12 08:03:05.556036,5,Bachelor,2,4800.0,33,23,8,3,25,11,21,0,1.63
Customer Support,Male,48,Analyst,2017-03-26 08:03:05.556036,7,Master,4,5600.0,52,42,16,9,0,12,15,0,1.81
Legal,Female,33,Analyst,2015-05-30 08:03:05.556036,9,Master,1,4400.0,60,19,26,10,100,3,80,2,2.66
HR,Male,44,Analyst,2022-07-25 08:03:05.556036,2,Bachelor,1,4400.0,32,28,10,6,75,12,57,1,4.58
IT,Male,32,Analyst,2016-10-11 08:03:05.556036,7,High School,2,4800.0,31,41,26,8,0,7,88,0,2.47
Legal,Female,56,Analyst,2015-08-23 08:03:05.556036,9,High School,1,4400.0,40,47,22,14,25,1,88,2,3.36
Marketing,Male,23,Analyst,2021-07-03 08:03:05.556036,3,Master,2,4800.0,60,28,6,13,75,15,86,2,2.21
Customer Support,Female,37,Analyst,2019-04-14 08:03:05.556036,5,Bachelor,4,5600.0,55,41,0,14,0,14,6,0,1.74
IT,Female,51,Analyst,2019-07-27 08:03:05.556036,5,Bachelor,1,4400.0,48,48,18,11,50,10,88,1,3.78
Operations,Female,58,Analyst,2015-01-01 08:03:05.556036,9,Master,2,4800.0,54,25,19,14,100,4,79,0,3.85
Finance,Female,51,Analyst,2022-01-22 08:03:05.556036,2,High School,5,6000.0,35,2,3,1,0,1,8,2,3.69
HR,Female,45,Analyst,2019-10-27 08:03:05.556036,4,High School,4,5600.0,49,12,14,2,25,3,90,0,1.58
IT,Male,37,Analyst,2022-06-10 08:03:05.556036,2,Bachelor,5,6000.0,33,30,29,7,50,5,19,0,3.6
HR,Male,49,Analyst,2018-12-24 08:03:05.556036,5,High School,2,4800.0,54,10,0,11,25,18,33,0,2.88
Legal,Male,59,Analyst,2015-09-14 08:03:05.556036,8,Master,2,4800.0,34,18,28,8,0,1,70,2,2.8
HR,Male,36,Analyst,2023-11-24 08:03:05.556036,0,Bachelor,4,5600.0,33,47,1,12,50,8,24,2,3.57
Operations,Female,56,Analyst,2017-12-16 08:03:05.556036,6,Bachelor,3,5200.0,60,18,1,13,50,7,14,0,1.06
Operations,Female,55,Analyst,2023-03-06 08:03:05.556036,1,Master,2,4800.0,58,15,8,0,25,10,21,0,4.59
HR,Female,58,Analyst,2023-06-19 08:03:05.556036,1,High School,4,5600.0,56,26,0,8,75,7,82,2,3.49
IT,Male,27,Analyst,2023-09-13 08:03:05.556036,0,Bachelor,3,5200.0,42,11,19,13,100,13,88,0,2.82
Marketing,Female,43,Analyst,2022-07-26 08:03:05.556036,2,High School,2,4800.0,57,0,11,10,75,10,8,0,3.08
Engineering,Male,38,Analyst,2024-05-18 08:03:05.556036,0,High School,4,5600.0,48,18,28,2,50,11,46,2,1.96
Marketing,Female,33,Analyst,2018-02-15 08:03:05.556036,6,Bachelor,4,5600.0,31,46,25,6,75,15,31,1,2.92
Customer Support,Male,23,Analyst,2017-08-06 08:03:05.556036,7,Master,5,6000.0,42,0,7,7,100,13,38,1,3.22
Sales,Male,29,Analyst,2024-08-28 08:03:05.556036,0,Bachelor,2,4800.0,49,43,3,5,75,4,15,0,1.24
IT,Female,24,Analyst,2015-10-06 08:03:05.556036,8,Bachelor,1,4400.0,60,37,23,13,25,2,62,0,3.55
Customer Support,Other,32,Analyst,2020-03-30 08:03:05.556036,4,Bachelor,4,5600.0,52,4,5,1,25,1,40,1,3.01
Finance,Female,23,Analyst,2016-06-04 08:03:05.556036,8,High School,1,4400.0,33,21,18,10,75,10,36,2,1.78
Legal,Female,28,Analyst,2017-05-09 08:03:05.556036,7,Bachelor,5,6000.0,54,30,22,13,25,15,94,1,1.63
Finance,Male,25,Analyst,2016-01-15 08:03:05.556036,8,High School,1,4400.0,34,0,28,9,75,6,76,0,4.34
Sales,Female,40,Analyst,2019-10-18 08:03:05.556036,4,High School,2,4800.0,60,42,28,11,75,19,24,1,3.99
HR,Female,46,Analyst,2022-07-18 08:03:05.556036,2,Bachelor,3,5200.0,33,33,13,11,0,14,4,1,2.51
Operations,Male,47,Analyst,2016-04-10 08:03:05.556036,8,Bachelor,5,6000.0,49,8,26,2,0,2,71,1,3.46
Operations,Male,59,Analyst,2018-09-03 08:03:05.556036,6,Bachelor,2,4800.0,34,35,26,5,50,17,22,2,4.12
Legal,Male,30,Analyst,2017-01-19 08:03:05.556036,7,Master,2,4800.0,57,12,12,1,75,14,17,0,3.75
Customer Support,Male,46,Analyst,2023-09-29 08:03:05.556036,0,High School,2,4800.0,48,37,16,9,75,17,28,1,3.81
Legal,Female,29,Analyst,2021-03-22 08:03:05.556036,3,High School,2,4800.0,45,36,28,12,50,11,97,1,4.98
IT,Male,27,Analyst,2022-09-27 08:03:05.556036,1,PhD,3,5200.0,38,32,15,6,25,12,4,1,1.38
Engineering,Male,39,Analyst,2021-12-09 08:03:05.556036,2,High School,2,4800.0,43,34,20,9,0,3,27,0,2.18
Marketing,Female,39,Analyst,2020-09-05 08:03:05.556036,4,Master,4,5600.0,34,41,14,14,100,17,12,0,3.85
IT,Female,30,Analyst,2019-11-05 08:03:05.556036,4,Bachelor,4,5600.0,48,10,27,9,75,4,53,2,3.84
Finance,Female,50,Analyst,2016-01-02 08:03:05.556036,8,Master,5,6000.0,60,48,8,9,100,6,76,0,3.59
HR,Male,36,Analyst,2018-09-07 08:03:05.556036,5,Bachelor,2,4800.0,34,43,8,13,0,1,17,1,4.88
Customer Support,Female,53,Analyst,2020-12-01 08:03:05.556036,3,Bachelor,3,5200.0,44,41,11,7,100,5,4,2,4.33
Engineering,Male,50,Analyst,2017-10-26 08:03:05.556036,6,Bachelor,5,6000.0,31,11,3,2,50,16,72,1,4.55
IT,Male,38,Analyst,2018-11-30 08:03:05.556036,5,Bachelor,4,5600.0,57,12,5,5,100,2,6,0,1.37
Marketing,Male,55,Analyst,2014-11-23 08:03:05.556036,9,High School,4,5600.0,42,44,5,12,100,10,90,1,1.88
Engineering,Male,34,Analyst,2016-08-13 08:03:05.556036,8,High School,1,4400.0,60,12,21,8,0,16,89,0,2.92
Finance,Male,36,Analyst,2023-09-09 08:03:05.556036,0,Master,4,5600.0,37,23,16,13,100,1,9,0,4.72
Finance,Female,47,Analyst,2018-08-11 08:03:05.556036,6,Bachelor,3,5200.0,58,36,23,7,25,17,77,1,3.71
Sales,Male,52,Analyst,2019-01-06 08:03:05.556036,5,Bachelor,4,5600.0,55,37,27,11,0,14,33,0,4.77
Legal,Male,40,Analyst,2017-03-18 08:03:05.556036,7,Master,5,6000.0,36,32,1,11,100,12,2,2,4.47
Finance,Female,38,Analyst,2019-09-24 08:03:05.556036,4,Bachelor,5,6000.0,31,29,25,3,75,1,44,0,3.34
Finance,Female,41,Analyst,2014-10-07 08:03:05.556036,9,Bachelor,2,4800.0,33,0,13,5,0,16,52,0,3.14
Operations,Other,32,Analyst,2017-06-03 08:03:05.556036,7,High School,4,5600.0,39,6,9,11,25,9,5,0,2.52
Engineering,Male,37,Analyst,2017-09-09 08:03:05.556036,6,Bachelor,4,5600.0,33,5,20,13,100,19,22,2,2.55
Legal,Male,45,Analyst,2020-10-20 08:03:05.556036,3,Master,2,4800.0,41,25,13,7,25,14,51,2,3.89
IT,Male,38,Analyst,2022-11-21 08:03:05.556036,1,Master,4,5600.0,38,6,11,5,25,1,80,0,3.24
Operations,Male,42,Analyst,2016-11-02 08:03:05.556036,7,Bachelor,5,6000.0,57,2,10,11,0,9,54,0,1.51
Finance,Male,53,Analyst,2023-07-15 08:03:05.556036,1,Bachelor,5,6000.0,54,24,22,11,0,12,20,2,4.11
IT,Female,24,Analyst,2024-07-07 08:03:05.556036,0,Bachelor,3,5200.0,59,26,11,6,25,2,85,2,4.08
Sales,Male,59,Analyst,2022-07-21 08:03:05.556036,2,Bachelor,1,4400.0,53,1,10,6,75,14,68,0,4.21
HR,Female,50,Analyst,2024-06-04 08:03:05.556036,0,High School,2,4800.0,60,41,25,8,75,18,77,0,1.7
Legal,Male,47,Analyst,2022-03-14 08:03:05.556036,2,High School,4,5600.0,58,45,8,7,0,14,27,1,3.94
Marketing,Female,25,Analyst,2020-06-15 08:03:05.556036,4,High School,2,4800.0,35,17,21,10,0,18,79,0,3.31
Sales,Male,29,Analyst,2021-02-22 08:03:05.556036,3,Bachelor,2,4800.0,57,29,28,13,0,16,13,1,4.77
IT,Male,36,Analyst,2022-08-22 08:03:05.556036,2,Bachelor,4,5600.0,52,11,29,13,50,15,10,1,4.96
Engineering,Female,34,Analyst,2023-06-01 08:03:05.556036,1,Bachelor,5,6000.0,43,7,1,3,25,16,90,0,1.42
Engineering,Male,35,Analyst,2023-02-13 08:03:05.556036,1,Bachelor,5,6000.0,42,35,6,2,100,3,98,0,1.43
Sales,Male,30,Analyst,2023-06-26 08:03:05.556036,1,Bachelor,4,5600.0,32,5,10,1,100,14,86,1,2.55
Marketing,Male,51,Analyst,2019-10-14 08:03:05.556036,4,High School,4,5600.0,51,18,26,11,25,18,15,1,2.41
Operations,Female,55,Analyst,2015-08-04 08:03:05.556036,9,High School,1,4400.0,34,5,8,11,100,6,57,2,3.73
Legal,Male,55,Analyst,2022-12-04 08:03:05.556036,1,Bachelor,1,4400.0,36,25,11,13,75,5,28,0,4.6
Engineering,Male,50,Analyst,2022-09-11 08:03:05.556036,1,Bachelor,3,5200.0,53,11,12,5,100,15,61,0,4.62
Legal,Male,35,Analyst,2023-01-22 08:03:05.556036,1,High School,5,6000.0,53,13,18,13,100,7,57,1,4.59
Sales,Other,53,Analyst,2017-05-14 08:03:05.556036,7,Bachelor,1,4400.0,52,17,3,0,0,17,66,1,4.05
Legal,Male,35,Analyst,2023-06-21 08:03:05.556036,1,Bachelor,4,5600.0,56,45,10,12,75,10,77,2,3.4
Sales,Male,60,Analyst,2020-04-07 08:03:05.556036,4,High School,5,6000.0,35,7,1,3,100,15,11,0,3.8
Finance,Female,56,Analyst,2021-01-17 08:03:05.556036,3,Bachelor,2,4800.0,49,19,18,0,50,4,28,1,4.56
Engineering,Male,36,Analyst,2018-04-14 08:03:05.556036,6,High School,1,4400.0,56,43,14,5,75,5,45,1,1.63
Customer Support,Female,29,Analyst,2017-12-26 08:03:05.556036,6,Bachelor,5,6000.0,35,24,1,9,75,12,73,1,1.02
Finance,Female,39,Analyst,2019-08-03 08:03:05.556036,5,High School,4,5600.0,60,30,23,5,50,17,86,1,3.89
IT,Male,52,Analyst,2024-03-29 08:03:05.556036,0,Bachelor,5,6000.0,35,17,8,8,0,11,80,2,3.87
