Department,Gender,Age,Job_Title,Hire_Date,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score
Customer Support,Male,55,Developer,2024-01-13 08:03:05.556036,0,Master,4,7000.0,37,10,5,12,100,7,57,0,4.58
Customer Support,Female,54,Analyst,2019-04-20 08:03:05.556036,5,High School,1,4400.0,36,47,23,1,0,1,71,1,3.5
Customer Support,Other,50,Analyst,2018-03-03 08:03:05.556036,6,Bachelor,4,5600.0,32,26,25,11,25,12,15,2,1.25
Customer Support,Male,60,Consultant,2017-03-14 08:03:05.556036,7,High School,4,7700.0,48,20,13,3,0,15,42,2,2.72
Customer Support,Female,41,Engineer,2017-03-28 08:03:05.556036,7,PhD,4,8400.0,35,17,2,14,0,10,23,1,3.41
Customer Support,Male,58,Engineer,2018-02-11 08:03:05.556036,6,High School,3,7800.0,39,42,1,12,50,4,8,1,1.95
Customer Support,Male,51,Specialist,2024-07-09 08:03:05.556036,0,Bachelor,1,4950.0,52,45,16,2,0,12,58,1,1.31
Customer Support,Male,54,Manager,2018-12-16 08:03:05.556036,5,PhD,5,9000.0,56,34,28,1,100,1,88,2,3.62
Customer Support,Male,27,Technician,2024-02-22 08:03:05.556036,0,High School,2,4200.0,50,40,26,14,75,14,94,1,3.21
Customer Support,Male,32,Technician,2014-10-29 08:03:05.556036,9,High School,4,4900.0,54,15,12,5,0,6,68,1,2.09
Customer Support,Female,55,Consultant,2018-03-15 08:03:05.556036,6,Master,5,8250.0,37,11,12,8,50,17,40,2,2.04
Customer Support,Male,33,Engineer,2020-02-14 08:03:05.556036,4,Master,3,7800.0,33,36,27,3,25,5,17,0,3.7
Customer Support,Male,26,Manager,2019-06-20 08:03:05.556036,5,Bachelor,4,8400.0,51,35,28,12,50,6,72,0,4.38
Customer Support,Other,52,Analyst,2017-10-08 08:03:05.556036,6,PhD,1,4400.0,33,2,3,13,75,10,55,2,3.25
Customer Support,Female,51,Manager,2015-04-01 08:03:05.556036,9,Bachelor,4,8400.0,51,37,23,8,25,10,79,0,2.68
Customer Support,Female,35,Analyst,2021-03-21 08:03:05.556036,3,High School,1,4400.0,51,43,6,13,100,8,77,1,3.74
Customer Support,Male,56,Engineer,2015-07-01 08:03:05.556036,9,Bachelor,3,7800.0,56,29,22,4,100,10,7,0,4.12
Customer Support,Female,46,Engineer,2023-03-05 08:03:05.556036,1,High School,4,8400.0,45,25,7,8,75,15,40,0,1.74
Customer Support,Other,52,Manager,2018-03-03 08:03:05.556036,6,High School,3,7800.0,60,20,28,10,75,1,46,1,2.39
Customer Support,Male,42,Specialist,2016-10-18 08:03:05.556036,7,Bachelor,5,6750.0,47,33,8,4,100,14,97,0,3.24
Customer Support,Female,27,Technician,2015-11-09 08:03:05.556036,8,Bachelor,3,4550.0,58,38,16,3,25,13,45,1,4.4
Customer Support,Female,33,Developer,2021-10-27 08:03:05.556036,2,Bachelor,2,6000.0,49,0,12,9,50,14,57,2,1.17
Customer Support,Female,59,Developer,2020-02-22 08:03:05.556036,4,High School,3,6500.0,56,19,24,3,50,1,99,1,3.57
Customer Support,Female,59,Consultant,2022-06-26 08:03:05.556036,2,Bachelor,2,6600.0,52,5,27,7,25,15,28,2,1.34
Customer Support,Female,41,Analyst,2020-08-25 08:03:05.556036,4,Master,2,4800.0,36,41,1,0,100,10,11,2,4.07
Customer Support,Male,57,Engineer,2015-07-28 08:03:05.556036,9,PhD,4,8400.0,49,27,29,5,100,18,59,0,4.61
Customer Support,Male,32,Technician,2024-05-11 08:03:05.556036,0,Bachelor,1,3850.0,55,42,10,1,50,6,9,0,3.97
Customer Support,Male,59,Developer,2017-12-22 08:03:05.556036,6,High School,1,5500.0,60,37,8,5,75,7,8,1,1.81
Customer Support,Male,31,Developer,2018-09-23 08:03:05.556036,5,Bachelor,1,5500.0,53,2,19,8,25,13,4,2,1.11
Customer Support,Male,50,Engineer,2015-07-20 08:03:05.556036,9,PhD,3,7800.0,39,33,4,3,75,2,13,0,3.73
Customer Support,Male,53,Manager,2022-11-15 08:03:05.556036,1,Bachelor,1,6600.0,38,11,21,10,50,2,98,1,2.95
Customer Support,Female,28,Specialist,2017-01-25 08:03:05.556036,7,High School,2,5400.0,50,30,10,6,75,5,7,1,4.43
Customer Support,Female,30,Technician,2016-04-15 08:03:05.556036,8,Bachelor,1,3850.0,39,18,2,9,0,17,31,1,2.38
Customer Support,Male,23,Specialist,2022-07-20 08:03:05.556036,2,Master,3,5850.0,60,19,25,8,75,15,83,1,4.25
Customer Support,Female,49,Technician,2019-12-15 08:03:05.556036,4,High School,3,4550.0,59,39,23,2,100,12,36,2,1.39
Customer Support,Male,54,Specialist,2022-08-22 08:03:05.556036,2,Bachelor,2,5400.0,47,27,29,6,100,2,12,0,4.85
Customer Support,Male,33,Developer,2018-10-25 08:03:05.556036,5,Bachelor,3,6500.0,54,15,27,10,0,15,73,1,3.9
Customer Support,Male,52,Consultant,2024-07-15 08:03:05.556036,0,Bachelor,2,6600.0,35,44,6,14,25,13,22,2,2.54
Customer Support,Male,41,Developer,2018-07-11 08:03:05.556036,6,Bachelor,1,5500.0,55,5,5,14,100,17,50,0,2.85
Customer Support,Female,53,Technician,2024-08-03 08:03:05.556036,0,Bachelor,2,4200.0,43,43,29,9,50,3,83,1,3.28
Customer Support,Male,48,Consultant,2024-02-17 08:03:05.556036,0,Master,5,8250.0,33,43,29,6,100,17,69,2,4.83
Customer Support,Female,50,Analyst,2024-01-05 08:03:05.556036,0,Bachelor,2,4800.0,35,44,11,4,100,12,46,2,3.53
Customer Support,Female,41,Analyst,2022-11-18 08:03:05.556036,1,Bachelor,3,5200.0,32,43,18,11,0,3,7,1,2.69
Customer Support,Female,25,Developer,2015-11-28 08:03:05.556036,8,Bachelor,2,6000.0,58,44,15,11,25,14,50,1,4.57
Customer Support,Female,47,Developer,2018-08-24 08:03:05.556036,6,Master,5,7500.0,54,34,9,10,25,17,73,2,4.45
Customer Support,Female,39,Analyst,2015-04-14 08:03:05.556036,9,Bachelor,1,4400.0,42,43,28,7,50,8,79,1,3.24
Customer Support,Female,45,Manager,2017-03-11 08:03:05.556036,7,Bachelor,5,9000.0,54,3,9,10,50,5,43,2,2.92
Customer Support,Male,30,Specialist,2023-03-04 08:03:05.556036,1,High School,1,4950.0,42,26,2,12,100,2,0,1,4.28
Customer Support,Female,48,Technician,2018-08-21 08:03:05.556036,6,Bachelor,4,4900.0,37,26,21,7,25,10,16,0,3.38
Customer Support,Female,50,Engineer,2022-07-09 08:03:05.556036,2,Master,1,6600.0,33,4,4,11,25,14,5,0,4.96
Customer Support,Female,27,Developer,2016-11-21 08:03:05.556036,7,High School,4,7000.0,47,19,17,11,50,8,42,2,2.17
Customer Support,Female,31,Consultant,2016-05-26 08:03:05.556036,8,High School,2,6600.0,32,21,2,0,100,17,47,2,2.36
Customer Support,Female,57,Specialist,2019-02-19 08:03:05.556036,5,High School,4,6300.0,39,6,17,7,75,15,62,0,3.24
Customer Support,Male,31,Developer,2015-04-17 08:03:05.556036,9,High School,3,6500.0,41,17,20,6,0,8,13,0,1.16
Customer Support,Male,31,Analyst,2022-09-09 08:03:05.556036,1,High School,5,6000.0,41,1,27,9,50,8,26,2,2.81
Customer Support,Male,37,Specialist,2019-07-09 08:03:05.556036,5,Master,4,6300.0,43,49,0,6,75,9,63,0,4.74
Customer Support,Male,28,Analyst,2017-07-22 08:03:05.556036,7,PhD,3,5200.0,59,44,11,2,75,8,79,1,4.51
Customer Support,Female,41,Specialist,2022-05-21 08:03:05.556036,2,Master,5,6750.0,57,19,9,10,25,12,1,2,3.07
Customer Support,Male,26,Engineer,2021-10-24 08:03:05.556036,2,Bachelor,5,9000.0,33,10,20,6,75,9,18,2,4.61
Customer Support,Female,43,Engineer,2022-11-04 08:03:05.556036,1,Bachelor,1,6600.0,47,24,2,13,100,12,64,0,4.85
Customer Support,Male,38,Specialist,2022-09-05 08:03:05.556036,2,Bachelor,5,6750.0,34,18,24,7,100,18,72,1,4.65
Customer Support,Female,25,Developer,2018-07-13 08:03:05.556036,6,High School,1,5500.0,51,40,15,9,100,14,56,0,3.28
Customer Support,Other,57,Specialist,2019-08-31 08:03:05.556036,5,High School,5,6750.0,34,37,14,7,100,3,69,2,4.38
Customer Support,Female,30,Technician,2019-10-06 08:03:05.556036,4,Master,3,4550.0,57,21,27,8,0,5,15,1,4.61
Customer Support,Female,47,Analyst,2020-05-20 08:03:05.556036,4,High School,3,5200.0,37,29,8,11,75,15,69,0,3.66
Customer Support,Female,25,Consultant,2017-10-06 08:03:05.556036,6,Bachelor,5,8250.0,48,8,26,2,25,13,31,2,3.04
Customer Support,Male,39,Developer,2021-02-07 08:03:05.556036,3,Bachelor,4,7000.0,49,17,20,9,100,14,21,0,3.72
Customer Support,Male,24,Specialist,2020-02-28 08:03:05.556036,4,Master,2,5400.0,56,16,0,14,0,12,4,1,2.7
Customer Support,Female,23,Technician,2022-09-19 08:03:05.556036,1,High School,4,4900.0,57,44,12,4,0,6,40,0,4.27
Customer Support,Female,46,Analyst,2022-10-21 08:03:05.556036,1,High School,2,4800.0,37,20,24,7,0,8,18,2,2.33
Customer Support,Female,59,Consultant,2019-12-01 08:03:05.556036,4,High School,2,6600.0,59,31,8,4,50,7,78,1,2.09
Customer Support,Female,43,Technician,2014-11-02 08:03:05.556036,9,High School,4,4900.0,48,6,15,9,75,12,6,1,2.46
Customer Support,Female,28,Analyst,2019-04-17 08:03:05.556036,5,Bachelor,3,5200.0,52,13,20,2,100,2,30,1,2.03
Customer Support,Female,40,Technician,2022-02-13 08:03:05.556036,2,High School,5,5250.0,49,9,10,14,75,19,13,1,4.38
Customer Support,Female,29,Consultant,2019-03-31 08:03:05.556036,5,High School,2,6600.0,37,32,14,10,25,10,45,2,2.83
Customer Support,Female,23,Specialist,2015-08-12 08:03:05.556036,9,Bachelor,5,6750.0,35,10,26,5,50,19,19,0,4.76
Customer Support,Female,37,Specialist,2023-10-06 08:03:05.556036,0,Master,5,6750.0,36,29,20,8,0,18,94,1,4.84
Customer Support,Male,22,Developer,2019-03-20 08:03:05.556036,5,Master,4,7000.0,45,36,10,6,0,17,75,1,3.48
Customer Support,Male,30,Manager,2014-11-12 08:03:05.556036,9,High School,2,7200.0,41,6,0,2,25,16,86,1,4.58
Customer Support,Male,32,Technician,2023-02-26 08:03:05.556036,1,High School,1,3850.0,51,40,22,8,75,19,34,0,3.74
Customer Support,Male,40,Manager,2024-05-27 08:03:05.556036,0,Master,4,8400.0,56,45,12,5,0,3,36,0,3.81
Customer Support,Female,32,Manager,2021-08-07 08:03:05.556036,3,Master,4,8400.0,44,38,19,11,25,16,21,0,1.11
Customer Support,Male,22,Specialist,2023-09-01 08:03:05.556036,1,Bachelor,3,5850.0,46,25,29,6,0,2,70,2,2.3
Customer Support,Female,38,Developer,2020-02-21 08:03:05.556036,4,High School,1,5500.0,51,43,0,6,100,8,19,2,1.13
Customer Support,Male,58,Manager,2020-03-01 08:03:05.556036,4,Bachelor,3,7800.0,39,28,13,7,25,10,41,0,2.22
Customer Support,Female,26,Engineer,2019-04-21 08:03:05.556036,5,Bachelor,5,9000.0,55,14,4,3,50,1,85,2,3.89
Customer Support,Female,58,Technician,2024-05-10 08:03:05.556036,0,High School,1,3850.0,60,15,24,5,75,16,63,0,4.05
Customer Support,Male,31,Analyst,2021-06-15 08:03:05.556036,3,Bachelor,4,5600.0,30,47,25,1,75,3,52,0,1.22
Customer Support,Male,41,Analyst,2016-08-25 08:03:05.556036,8,Bachelor,2,4800.0,42,40,22,0,50,6,40,2,1.04
Customer Support,Female,44,Developer,2024-02-21 08:03:05.556036,0,Bachelor,2,6000.0,40,43,17,3,75,15,83,0,4.28
Customer Support,Male,52,Technician,2018-01-29 08:03:05.556036,6,High School,1,3850.0,40,46,18,13,0,11,52,2,2.14
Customer Support,Other,33,Manager,2017-02-09 08:03:05.556036,7,High School,5,9000.0,38,11,1,6,75,17,10,2,4.82
Customer Support,Male,40,Developer,2024-01-24 08:03:05.556036,0,Master,2,6000.0,51,22,10,8,0,11,91,1,3.64
Customer Support,Male,49,Manager,2017-09-17 08:03:05.556036,6,PhD,5,9000.0,41,30,5,2,25,4,71,2,3.86
Customer Support,Male,46,Specialist,2018-02-23 08:03:05.556036,6,High School,2,5400.0,44,46,21,1,75,19,77,1,3.47
Customer Support,Female,31,Consultant,2024-01-18 08:03:05.556036,0,Master,3,7150.0,42,28,9,10,0,19,47,0,1.05
Customer Support,Male,39,Specialist,2016-10-01 08:03:05.556036,7,Bachelor,4,6300.0,38,41,11,6,0,10,15,2,4.97
Customer Support,Male,58,Specialist,2018-04-27 08:03:05.556036,6,Bachelor,2,5400.0,38,48,4,4,0,2,78,0,1.27
Customer Support,Male,23,Engineer,2019-11-18 08:03:05.556036,4,High School,3,7800.0,40,27,18,11,50,18,91,0,3.91
Customer Support,Female,25,Technician,2021-11-26 08:03:05.556036,2,Bachelor,4,4900.0,35,16,17,6,50,15,0,2,1.17
Customer Support,Female,35,Manager,2024-09-03 08:03:05.556036,0,High School,3,7800.0,56,9,2,13,50,5,13,2,3.89
Customer Support,Male,36,Manager,2014-10-30 08:03:05.556036,9,Bachelor,1,6600.0,41,39,23,1,25,3,58,1,4.85
Customer Support,Male,36,Manager,2021-04-09 08:03:05.556036,3,Bachelor,4,8400.0,34,14,28,0,75,15,8,2,3.63
Customer Support,Male,56,Consultant,2020-01-01 08:03:05.556036,4,Bachelor,3,7150.0,45,15,20,4,75,18,26,2,3.78
Customer Support,Female,57,Developer,2020-01-30 08:03:05.556036,4,Bachelor,3,6500.0,51,10,17,2,100,5,1,0,4.72
Customer Support,Female,40,Technician,2017-12-27 08:03:05.556036,6,Bachelor,2,4200.0,54,22,18,7,50,6,23,2,4.26
Customer Support,Male,46,Analyst,2020-08-31 08:03:05.556036,4,High School,5,6000.0,38,16,5,7,25,6,13,0,1.45
Customer Support,Female,42,Developer,2017-07-05 08:03:05.556036,7,Bachelor,1,5500.0,32,18,9,13,75,17,1,2,1.2
Customer Support,Male,45,Developer,2017-09-10 08:03:05.556036,6,Master,4,7000.0,48,46,3,6,100,6,49,2,3.43
Customer Support,Female,49,Engineer,2023-07-06 08:03:05.556036,1,Bachelor,5,9000.0,31,14,25,1,100,19,18,1,4.03
Customer Support,Male,28,Consultant,2016-12-09 08:03:05.556036,7,Bachelor,1,6050.0,37,32,8,1,100,14,94,1,1.47
Customer Support,Other,44,Manager,2018-05-07 08:03:05.556036,6,PhD,2,7200.0,51,41,8,8,25,9,70,2,2.53
Customer Support,Male,32,Developer,2020-05-30 08:03:05.556036,4,Master,2,6000.0,37,17,3,7,25,12,84,1,2.88
Customer Support,Female,24,Specialist,2021-07-18 08:03:05.556036,3,Bachelor,1,4950.0,60,38,2,2,100,6,56,1,2.67
Customer Support,Male,53,Technician,2022-08-06 08:03:05.556036,2,High School,4,4900.0,60,18,6,3,100,4,30,2,1.97
Customer Support,Female,55,Technician,2023-08-21 08:03:05.556036,1,Master,1,3850.0,42,24,0,13,50,11,4,0,2.84
Customer Support,Female,59,Analyst,2019-12-23 08:03:05.556036,4,Bachelor,1,4400.0,43,30,18,0,100,9,99,2,4.11
Customer Support,Male,47,Developer,2017-02-18 08:03:05.556036,7,High School,5,7500.0,42,28,11,0,100,18,75,0,4.86
Customer Support,Female,48,Analyst,2016-03-21 08:03:05.556036,8,Master,2,4800.0,34,47,26,3,25,8,51,1,3.06
Customer Support,Female,52,Specialist,2022-01-16 08:03:05.556036,2,Bachelor,2,5400.0,55,17,22,8,100,7,96,1,1.87
Customer Support,Male,33,Analyst,2022-04-07 08:03:05.556036,2,Bachelor,2,4800.0,60,48,14,3,50,13,27,1,3.87
Customer Support,Male,36,Specialist,2016-12-21 08:03:05.556036,7,Bachelor,3,5850.0,58,42,21,6,25,3,2,1,3.73
Customer Support,Male,45,Consultant,2021-11-09 08:03:05.556036,2,PhD,4,7700.0,59,45,13,0,25,12,23,2,4.26
Customer Support,Male,26,Consultant,2023-01-29 08:03:05.556036,1,High School,2,6600.0,47,14,0,8,50,12,76,2,4.57
Customer Support,Female,54,Engineer,2021-07-15 08:03:05.556036,3,Master,2,7200.0,58,9,4,13,25,19,16,0,2.01
Customer Support,Male,38,Specialist,2017-11-19 08:03:05.556036,6,High School,4,6300.0,52,40,13,11,100,16,68,2,2.33
Customer Support,Other,33,Manager,2015-10-29 08:03:05.556036,8,PhD,1,6600.0,46,2,0,4,0,4,6,1,4.68
Customer Support,Female,48,Engineer,2019-09-06 08:03:05.556036,5,Master,3,7800.0,37,12,20,0,50,15,31,2,2.57
Customer Support,Female,30,Analyst,2018-06-02 08:03:05.556036,6,High School,2,4800.0,46,8,22,13,75,5,39,0,3.14
Customer Support,Female,27,Consultant,2016-05-30 08:03:05.556036,8,High School,3,7150.0,30,14,20,13,0,5,68,2,4.89
Customer Support,Female,45,Analyst,2019-09-29 08:03:05.556036,4,High School,2,4800.0,37,19,17,1,25,2,3,2,2.43
Customer Support,Male,49,Consultant,2021-05-06 08:03:05.556036,3,Master,1,6050.0,47,8,2,0,100,12,83,2,3.24
Customer Support,Female,53,Manager,2018-05-29 08:03:05.556036,6,High School,4,8400.0,57,15,10,2,50,7,0,0,4.59
Customer Support,Female,31,Manager,2018-04-19 08:03:05.556036,6,Bachelor,4,8400.0,31,43,16,8,75,1,53,0,3.64
Customer Support,Male,25,Manager,2024-01-26 08:03:05.556036,0,Bachelor,5,9000.0,38,18,0,9,25,7,34,1,1.09
Customer Support,Male,45,Specialist,2023-05-09 08:03:05.556036,1,Master,4,6300.0,33,46,11,11,100,18,92,1,4.74
Customer Support,Female,40,Technician,2023-01-18 08:03:05.556036,1,Bachelor,2,4200.0,54,9,26,0,0,16,10,0,3.81
Customer Support,Female,41,Developer,2022-05-21 08:03:05.556036,2,Bachelor,5,7500.0,31,11,13,13,100,5,14,0,2.05
Customer Support,Male,39,Manager,2022-08-31 08:03:05.556036,2,Bachelor,5,9000.0,55,22,0,3,25,17,30,1,2.95
Customer Support,Male,49,Technician,2020-01-06 08:03:05.556036,4,PhD,2,4200.0,38,34,16,0,100,12,18,2,3.62
Customer Support,Female,28,Specialist,2016-03-21 08:03:05.556036,8,Master,2,5400.0,37,21,6,3,50,4,87,0,2.65
Customer Support,Female,30,Developer,2019-10-25 08:03:05.556036,4,Bachelor,2,6000.0,43,28,3,8,75,12,40,0,3.97
Customer Support,Female,46,Analyst,2016-08-03 08:03:05.556036,8,Bachelor,1,4400.0,45,7,17,6,75,4,47,2,1.87
Customer Support,Female,51,Engineer,2016-12-08 08:03:05.556036,7,Bachelor,5,9000.0,39,39,11,10,75,15,31,1,4.37
Customer Support,Female,43,Specialist,2018-12-19 08:03:05.556036,5,High School,1,4950.0,56,13,18,1,100,13,71,0,2.98
Customer Support,Female,29,Specialist,2022-11-25 08:03:05.556036,1,Bachelor,4,6300.0,37,35,1,4,0,1,1,2,4.32
Customer Support,Female,56,Manager,2019-05-30 08:03:05.556036,5,High School,3,7800.0,46,12,25,8,100,12,87,2,2.02
Customer Support,Female,25,Specialist,2015-05-18 08:03:05.556036,9,Bachelor,1,4950.0,44,4,8,3,75,3,43,2,4.4
Customer Support,Female,41,Technician,2020-08-18 08:03:05.556036,4,High School,3,4550.0,36,46,9,6,25,6,71,1,2.28
Customer Support,Male,40,Technician,2018-12-28 08:03:05.556036,5,Master,3,4550.0,42,10,9,1,0,7,30,2,3.6
Customer Support,Male,53,Manager,2023-03-12 08:03:05.556036,1,PhD,4,8400.0,37,45,3,0,0,17,68,0,1.34
Customer Support,Female,50,Consultant,2019-11-09 08:03:05.556036,4,PhD,4,7700.0,60,23,7,4,75,6,32,2,2.61
Customer Support,Female,52,Specialist,2020-12-21 08:03:05.556036,3,High School,2,5400.0,38,30,1,13,25,16,15,1,4.89
Customer Support,Female,28,Analyst,2019-01-03 08:03:05.556036,5,Bachelor,2,4800.0,48,31,29,9,25,11,20,2,2.65
Customer Support,Female,60,Engineer,2023-10-01 08:03:05.556036,0,Bachelor,3,7800.0,31,38,15,14,50,17,23,0,4.91
Customer Support,Male,57,Engineer,2022-10-19 08:03:05.556036,1,Master,1,6600.0,43,15,12,11,100,13,97,2,4.25
Customer Support,Male,52,Specialist,2018-07-09 08:03:05.556036,6,Bachelor,4,6300.0,47,41,11,10,0,2,98,0,1.12
Customer Support,Male,40,Manager,2017-04-21 08:03:05.556036,7,High School,5,9000.0,42,4,27,4,100,8,25,2,3.79
Customer Support,Male,56,Engineer,2023-02-06 08:03:05.556036,1,High School,5,9000.0,34,41,4,6,100,9,37,0,2.17
Customer Support,Female,58,Manager,2017-05-17 08:03:05.556036,7,Master,3,7800.0,36,21,7,3,100,9,88,1,2.25
Customer Support,Female,29,Specialist,2021-03-01 08:03:05.556036,3,High School,1,4950.0,33,22,9,6,50,12,29,2,3.35
Customer Support,Other,46,Developer,2023-08-16 08:03:05.556036,1,Bachelor,5,7500.0,39,48,20,3,50,7,92,2,4.39
Customer Support,Female,23,Developer,2018-01-23 08:03:05.556036,6,PhD,4,7000.0,44,29,29,3,50,16,57,2,4.07
Customer Support,Male,34,Specialist,2021-10-29 08:03:05.556036,2,Bachelor,3,5850.0,54,36,9,8,0,12,45,1,3.28
Customer Support,Male,23,Specialist,2022-04-26 08:03:05.556036,2,Bachelor,5,6750.0,44,19,15,8,0,17,2,1,1.42
Customer Support,Male,53,Specialist,2022-03-31 08:03:05.556036,2,Bachelor,2,5400.0,33,23,0,8,25,4,9,1,1.39
Customer Support,Female,24,Consultant,2015-05-10 08:03:05.556036,9,High School,4,7700.0,41,46,8,2,0,6,8,0,2.88
Customer Support,Male,30,Analyst,2023-05-24 08:03:05.556036,1,High School,2,4800.0,32,2,10,8,25,6,45,2,3.97
Customer Support,Female,31,Manager,2020-06-29 08:03:05.556036,4,Master,2,7200.0,44,29,13,10,25,18,5,2,4.2
Customer Support,Female,28,Manager,2019-04-28 08:03:05.556036,5,Bachelor,4,8400.0,52,43,29,0,100,8,56,2,3.72
Customer Support,Female,55,Manager,2021-08-27 08:03:05.556036,3,High School,4,8400.0,55,46,23,4,25,13,74,1,1.18
Customer Support,Female,32,Consultant,2022-08-24 08:03:05.556036,2,Bachelor,5,8250.0,33,46,17,9,75,11,92,2,1.82
Customer Support,Male,33,Developer,2022-04-15 08:03:05.556036,2,Bachelor,4,7000.0,36,27,27,1,100,6,45,2,4.57
Customer Support,Male,40,Consultant,2024-02-26 08:03:05.556036,0,Bachelor,3,7150.0,53,25,26,9,0,2,99,2,2.06
Customer Support,Male,24,Manager,2021-03-23 08:03:05.556036,3,Master,5,9000.0,33,15,15,13,75,10,57,1,3.31
Customer Support,Male,42,Specialist,2018-11-10 08:03:05.556036,5,Bachelor,3,5850.0,54,36,6,3,0,14,87,1,2.67
Customer Support,Male,42,Manager,2019-11-27 08:03:05.556036,4,Bachelor,3,7800.0,41,0,9,1,50,5,26,1,4.65
Customer Support,Female,54,Developer,2019-10-30 08:03:05.556036,4,Bachelor,1,5500.0,30,3,5,4,75,15,0,2,3.47
Customer Support,Female,50,Consultant,2018-02-24 08:03:05.556036,6,Master,3,7150.0,59,18,14,9,100,16,16,2,4.74
Customer Support,Male,38,Consultant,2020-07-26 08:03:05.556036,4,Bachelor,5,8250.0,56,24,10,14,75,8,95,0,3.52
Customer Support,Male,51,Engineer,2022-07-29 08:03:05.556036,2,High School,1,6600.0,35,13,2,12,75,19,86,2,2.73
Customer Support,Male,38,Developer,2020-02-20 08:03:05.556036,4,Bachelor,5,7500.0,34,21,4,10,25,10,88,2,4.32
Customer Support,Female,46,Developer,2024-07-08 08:03:05.556036,0,Master,4,7000.0,35,2,4,14,25,4,52,0,2.93
Customer Support,Male,24,Engineer,2019-03-23 08:03:05.556036,5,Bachelor,3,7800.0,40,47,17,11,50,9,12,2,4.7
Customer Support,Female,57,Developer,2016-02-02 08:03:05.556036,8,Bachelor,1,5500.0,55,11,14,10,100,2,99,2,3.3
Customer Support,Male,22,Analyst,2018-07-21 08:03:05.556036,6,PhD,3,5200.0,31,22,4,5,100,9,20,1,1.13
Customer Support,Female,38,Specialist,2020-01-21 08:03:05.556036,4,Bachelor,3,5850.0,55,14,9,8,25,10,66,1,3.93
Customer Support,Male,48,Analyst,2024-08-05 08:03:05.556036,0,Bachelor,2,4800.0,47,38,10,8,75,2,70,0,2.87
Customer Support,Male,47,Consultant,2016-10-25 08:03:05.556036,7,Bachelor,1,6050.0,41,36,0,6,50,17,90,0,4.51
Customer Support,Male,57,Engineer,2015-01-06 08:03:05.556036,9,High School,1,6600.0,47,44,20,14,50,9,87,2,2.03
Customer Support,Male,53,Technician,2016-09-26 08:03:05.556036,7,Bachelor,2,4200.0,59,0,29,12,25,15,75,1,3.89
Customer Support,Female,41,Consultant,2024-06-22 08:03:05.556036,0,Bachelor,2,6600.0,53,29,15,14,25,15,46,0,1.23
Customer Support,Female,34,Developer,2022-10-11 08:03:05.556036,1,Master,4,7000.0,52,31,19,5,25,1,55,1,2.78
Customer Support,Male,37,Developer,2024-08-27 08:03:05.556036,0,Master,4,7000.0,32,20,29,7,50,3,41,2,1.84
Customer Support,Female,38,Technician,2021-12-12 08:03:05.556036,2,Bachelor,2,4200.0,53,49,17,2,25,19,85,2,2.52
Customer Support,Female,48,Specialist,2024-08-22 08:03:05.556036,0,Bachelor,5,6750.0,51,45,2,10,100,15,98,2,3.56
Customer Support,Male,56,Analyst,2019-02-03 08:03:05.556036,5,High School,1,4400.0,40,38,3,13,25,15,21,0,4.18
Customer Support,Male,59,Manager,2024-04-13 08:03:05.556036,0,Bachelor,2,7200.0,36,25,0,11,25,14,12,2,4.24
Customer Support,Male,35,Consultant,2016-08-24 08:03:05.556036,8,Bachelor,2,6600.0,54,14,23,3,25,15,77,1,1.11
Customer Support,Male,26,Consultant,2019-09-19 08:03:05.556036,4,Master,4,7700.0,44,28,11,4,0,16,72,0,1.74
Customer Support,Male,47,Developer,2021-05-27 08:03:05.556036,3,Bachelor,1,5500.0,40,28,6,12,75,9,9,0,4.55
Customer Support,Male,31,Manager,2018-10-27 08:03:05.556036,5,Bachelor,4,8400.0,54,9,25,12,50,7,87,2,1.25
Customer Support,Female,51,Developer,2016-01-13 08:03:05.556036,8,Bachelor,2,6000.0,50,5,5,3,25,9,49,2,4.89
Customer Support,Female,53,Specialist,2014-12-26 08:03:05.556036,9,PhD,3,5850.0,50,4,28,11,50,14,79,0,3.49
Customer Support,Male,36,Analyst,2019-05-07 08:03:05.556036,5,Bachelor,2,4800.0,36,1,27,7,100,6,56,0,4.15
Customer Support,Female,43,Analyst,2019-04-28 08:03:05.556036,5,Bachelor,5,6000.0,40,4,14,2,25,4,98,2,1.12
Customer Support,Male,47,Analyst,2022-07-07 08:03:05.556036,2,Bachelor,2,4800.0,34,44,1,12,75,13,12,2,1.81
Customer Support,Female,58,Manager,2014-12-10 08:03:05.556036,9,Bachelor,2,7200.0,36,2,23,2,75,12,44,1,4.51
Customer Support,Female,58,Engineer,2017-05-02 08:03:05.556036,7,Bachelor,4,8400.0,45,44,20,11,0,13,54,1,3.98
Customer Support,Female,38,Analyst,2020-06-26 08:03:05.556036,4,Bachelor,1,4400.0,56,41,12,13,100,1,37,0,3.07
Customer Support,Male,26,Technician,2024-07-21 08:03:05.556036,0,High School,3,4550.0,44,6,4,12,0,19,41,0,3.52
Customer Support,Other,23,Analyst,2016-04-17 08:03:05.556036,8,Master,4,5600.0,52,38,15,9,25,10,15,0,3.51
Customer Support,Male,37,Developer,2019-01-14 08:03:05.556036,5,High School,1,5500.0,51,25,22,8,75,16,52,2,4.19
