Department,Gender,Age,Job_Title,Hire_Date,Years_At_Company,Education_Level,Performance_Score,Monthly_Salary,Work_Hours_Per_Week,Projects_Handled,Overtime_Hours,Sick_Days,Remote_Work_Frequency,Team_Size,Training_Hours,Promotions,Employee_Satisfaction_Score
Operations,Male,22,Manager,2016-09-14 08:03:05.556036,7,High School,2,7200.0,46,28,17,0,75,18,93,1,4.22
HR,Female,35,Manager,2016-07-11 08:03:05.556036,8,Bachelor,1,6600.0,49,37,26,14,50,16,14,0,1.48
IT,Male,52,Manager,2014-12-26 08:03:05.556036,9,Bachelor,5,9000.0,53,20,24,5,50,4,92,0,2.19
Legal,Male,42,Manager,2024-01-16 08:03:05.556036,0,Master,3,7800.0,48,40,22,4,100,4,94,1,2.92
HR,Male,28,Manager,2023-05-20 08:03:05.556036,1,Bachelor,2,7200.0,59,34,22,8,50,16,26,1,1.8
Engineering,Male,26,Manager,2024-08-31 08:03:05.556036,0,Bachelor,4,8400.0,35,1,21,3,75,9,71,0,2.82
HR,Female,50,Manager,2017-06-12 08:03:05.556036,7,Bachelor,2,7200.0,46,9,13,8,100,10,59,1,1.35
Engineering,Male,52,Manager,2018-12-03 08:03:05.556036,5,Bachelor,3,7800.0,35,36,15,9,25,3,58,1,4.0
Legal,Female,24,Manager,2015-07-05 08:03:05.556036,9,Master,4,8400.0,42,17,27,7,25,13,50,0,3.02
Engineering,Male,46,Manager,2019-11-09 08:03:05.556036,4,Bachelor,1,6600.0,52,14,7,1,100,12,97,1,2.96
Legal,Male,37,Manager,2023-11-20 08:03:05.556036,0,High School,3,7800.0,54,38,15,12,100,16,74,1,2.38
IT,Female,56,Manager,2016-05-31 08:03:05.556036,8,High School,3,7800.0,32,32,24,4,25,3,42,0,3.0
Engineering,Female,23,Manager,2021-01-25 08:03:05.556036,3,High School,3,7800.0,51,38,14,2,25,4,63,2,4.26
Marketing,Female,27,Manager,2020-06-09 08:03:05.556036,4,Bachelor,3,7800.0,38,15,10,7,25,4,56,1,2.03
Sales,Male,41,Manager,2022-12-18 08:03:05.556036,1,Master,1,6600.0,38,17,18,9,0,16,84,2,3.19
Sales,Female,24,Manager,2016-03-05 08:03:05.556036,8,Bachelor,1,6600.0,47,31,3,3,100,9,27,2,3.57
Marketing,Female,48,Manager,2023-10-16 08:03:05.556036,0,PhD,5,9000.0,49,14,12,13,100,5,79,0,3.46
HR,Female,48,Manager,2017-06-13 08:03:05.556036,7,Bachelor,5,9000.0,55,23,25,6,100,13,30,0,3.87
Finance,Male,37,Manager,2021-05-21 08:03:05.556036,3,High School,2,7200.0,43,2,8,6,50,17,90,1,1.17
Engineering,Other,56,Manager,2015-02-28 08:03:05.556036,9,High School,3,7800.0,45,2,26,5,25,4,93,1,1.2
Legal,Female,32,Manager,2018-03-29 08:03:05.556036,6,PhD,5,9000.0,57,49,13,4,25,15,9,2,3.11
Legal,Female,26,Manager,2018-01-07 08:03:05.556036,6,High School,3,7800.0,60,20,1,10,100,13,41,1,1.91
Marketing,Male,42,Manager,2018-08-15 08:03:05.556036,6,High School,4,8400.0,37,28,3,0,75,12,92,2,2.56
Operations,Male,56,Manager,2017-07-26 08:03:05.556036,7,High School,3,7800.0,45,45,25,5,25,3,31,2,2.72
Engineering,Female,27,Manager,2017-04-05 08:03:05.556036,7,Bachelor,3,7800.0,39,43,16,13,50,18,11,0,1.95
Finance,Male,60,Manager,2024-05-29 08:03:05.556036,0,Master,3,7800.0,31,10,15,10,75,12,2,1,3.72
Operations,Male,30,Manager,2019-11-23 08:03:05.556036,4,Bachelor,1,6600.0,54,7,28,1,0,13,49,2,2.45
Sales,Female,45,Manager,2020-02-19 08:03:05.556036,4,Bachelor,2,7200.0,41,46,23,2,0,1,7,1,2.09
IT,Female,28,Manager,2018-12-31 08:03:05.556036,5,Bachelor,4,8400.0,56,9,18,11,75,4,5,1,2.1
Engineering,Male,47,Manager,2015-02-07 08:03:05.556036,9,Bachelor,2,7200.0,51,5,17,5,100,6,18,2,4.72
HR,Female,44,Manager,2023-09-29 08:03:05.556036,0,PhD,2,7200.0,42,17,28,12,25,5,9,0,2.59
Engineering,Female,46,Manager,2020-11-23 08:03:05.556036,3,Bachelor,2,7200.0,30,8,28,11,0,8,6,2,3.65
Customer Support,Male,38,Manager,2024-02-03 08:03:05.556036,0,Master,2,7200.0,40,1,2,9,0,11,89,0,1.12
Customer Support,Female,31,Manager,2023-06-03 08:03:05.556036,1,PhD,3,7800.0,32,45,24,0,0,9,35,1,2.87
HR,Male,51,Manager,2015-01-23 08:03:05.556036,9,High School,3,7800.0,47,7,26,9,25,8,44,2,4.85
Engineering,Female,45,Manager,2016-10-24 08:03:05.556036,7,Bachelor,5,9000.0,56,17,21,1,25,1,13,1,1.2
Operations,Female,26,Manager,2017-08-04 08:03:05.556036,7,High School,4,8400.0,56,20,9,2,0,17,38,2,3.92
Sales,Female,48,Manager,2023-01-06 08:03:05.556036,1,Master,5,9000.0,42,5,1,2,100,11,33,2,1.65
Finance,Male,38,Manager,2021-12-06 08:03:05.556036,2,Bachelor,1,6600.0,40,23,17,3,75,17,90,0,4.3
Operations,Male,43,Manager,2018-01-04 08:03:05.556036,6,High School,4,8400.0,56,22,29,2,100,6,17,2,3.72
Engineering,Female,33,Manager,2017-12-28 08:03:05.556036,6,High School,1,6600.0,44,1,22,10,100,11,97,1,1.76
Sales,Female,54,Manager,2016-11-21 08:03:05.556036,7,Bachelor,3,7800.0,51,48,11,2,0,16,93,0,1.44
HR,Female,50,Manager,2016-10-31 08:03:05.556036,7,Bachelor,4,8400.0,60,38,19,3,50,10,31,1,4.9
Operations,Male,23,Manager,2015-02-22 08:03:05.556036,9,Bachelor,2,7200.0,35,21,29,9,50,8,76,1,1.21
Legal,Male,47,Manager,2017-08-24 08:03:05.556036,7,Master,2,7200.0,56,16,16,1,75,11,40,0,1.09
Finance,Male,49,Manager,2022-11-13 08:03:05.556036,1,High School,4,8400.0,57,30,7,2,50,12,92,2,2.71
Finance,Male,53,Manager,2014-09-29 08:03:05.556036,9,High School,1,6600.0,58,38,5,6,100,12,60,1,4.73
Customer Support,Female,40,Manager,2022-10-04 08:03:05.556036,1,Master,1,6600.0,37,22,12,1,50,13,4,1,1.6
Legal,Female,28,Manager,2016-02-11 08:03:05.556036,8,High School,5,9000.0,30,7,14,3,75,14,68,0,1.97
Engineering,Male,33,Manager,2016-02-08 08:03:05.556036,8,Bachelor,5,9000.0,52,26,2,11,50,18,77,0,4.13
Legal,Male,58,Manager,2021-07-09 08:03:05.556036,3,High School,5,9000.0,50,5,24,5,50,19,94,1,1.91
Engineering,Female,24,Manager,2022-03-21 08:03:05.556036,2,Bachelor,4,8400.0,54,30,14,7,100,2,46,2,2.62
Legal,Female,60,Manager,2021-10-06 08:03:05.556036,2,Master,2,7200.0,38,16,21,2,100,8,13,1,1.74
Customer Support,Male,36,Manager,2021-11-13 08:03:05.556036,2,Bachelor,5,9000.0,37,1,0,12,100,11,1,1,1.97
HR,Female,41,Manager,2018-10-26 08:03:05.556036,5,Master,4,8400.0,57,16,1,1,0,4,57,2,2.97
Marketing,Female,34,Manager,2024-04-01 08:03:05.556036,0,High School,4,8400.0,36,20,18,8,50,13,47,0,2.8
Legal,Male,43,Manager,2021-04-28 08:03:05.556036,3,High School,1,6600.0,48,16,14,10,0,8,93,2,3.86
Legal,Male,25,Manager,2019-09-11 08:03:05.556036,4,Bachelor,3,7800.0,53,7,22,12,100,3,15,0,3.71
Legal,Male,45,Manager,2023-05-19 08:03:05.556036,1,High School,1,6600.0,46,25,27,10,25,4,82,0,1.99
HR,Male,39,Manager,2021-12-14 08:03:05.556036,2,Bachelor,3,7800.0,41,39,25,4,50,19,4,0,1.56
Sales,Female,58,Manager,2023-08-31 08:03:05.556036,1,Bachelor,2,7200.0,53,41,4,9,75,12,92,0,2.56
Operations,Female,24,Manager,2023-05-10 08:03:05.556036,1,High School,1,6600.0,44,15,19,4,100,15,21,1,3.04
Marketing,Male,60,Manager,2023-07-07 08:03:05.556036,1,PhD,4,8400.0,36,43,9,12,50,9,91,2,1.46
Marketing,Female,47,Manager,2024-01-23 08:03:05.556036,0,Bachelor,1,6600.0,37,34,28,13,0,1,58,2,2.63
Engineering,Male,47,Manager,2019-09-18 08:03:05.556036,4,Bachelor,4,8400.0,59,34,18,2,100,5,25,2,2.63
IT,Male,30,Manager,2018-05-18 08:03:05.556036,6,Bachelor,2,7200.0,32,11,29,2,25,4,20,2,2.51
Operations,Female,33,Manager,2020-12-16 08:03:05.556036,3,Master,5,9000.0,33,11,4,5,50,11,82,1,3.4
Legal,Male,46,Manager,2015-10-30 08:03:05.556036,8,Bachelor,2,7200.0,54,36,14,5,50,15,8,1,3.14
Legal,Male,59,Manager,2016-02-10 08:03:05.556036,8,Bachelor,1,6600.0,39,30,22,0,25,14,87,0,2.04
Marketing,Male,58,Manager,2019-06-25 08:03:05.556036,5,Master,5,9000.0,43,38,7,5,50,8,9,2,1.42
Finance,Male,37,Manager,2019-12-03 08:03:05.556036,4,High School,3,7800.0,53,12,18,2,100,7,37,2,2.77
Legal,Male,55,Manager,2023-11-09 08:03:05.556036,0,PhD,4,8400.0,60,43,7,5,100,11,20,1,2.48
Customer Support,Female,33,Manager,2017-07-18 08:03:05.556036,7,Master,1,6600.0,59,46,4,12,75,17,31,2,1.77
Sales,Female,28,Manager,2019-06-16 08:03:05.556036,5,Bachelor,5,9000.0,52,19,18,13,50,16,54,0,4.47
IT,Male,60,Manager,2020-09-15 08:03:05.556036,3,High School,1,6600.0,58,22,7,7,25,4,89,2,2.21
Operations,Female,27,Manager,2023-01-13 08:03:05.556036,1,Master,1,6600.0,51,39,12,3,25,4,28,2,4.95
Legal,Female,44,Manager,2019-02-16 08:03:05.556036,5,Bachelor,3,7800.0,51,27,6,14,50,7,25,1,3.74
Customer Support,Male,29,Manager,2016-06-22 08:03:05.556036,8,Bachelor,1,6600.0,31,1,8,5,0,18,62,0,4.7
Finance,Male,37,Manager,2018-09-07 08:03:05.556036,5,Bachelor,5,9000.0,53,3,0,9,75,16,90,1,1.76
Operations,Male,44,Manager,2016-08-15 08:03:05.556036,8,High School,1,6600.0,57,32,7,9,25,1,87,0,3.38
Legal,Female,57,Manager,2015-11-14 08:03:05.556036,8,Master,2,7200.0,47,24,16,13,75,11,50,2,2.48
Engineering,Female,37,Manager,2015-11-13 08:03:05.556036,8,Bachelor,4,8400.0,34,46,17,10,25,1,82,2,1.13
Legal,Female,54,Manager,2018-12-17 08:03:05.556036,5,Bachelor,4,8400.0,37,15,23,12,0,8,83,1,2.21
HR,Male,54,Manager,2014-10-09 08:03:05.556036,9,Bachelor,2,7200.0,30,36,26,0,25,10,78,0,1.92
Sales,Male,46,Manager,2019-10-20 08:03:05.556036,4,Bachelor,4,8400.0,35,42,18,11,100,12,20,1,3.39
Sales,Male,32,Manager,2019-09-20 08:03:05.556036,4,Bachelor,2,7200.0,49,40,24,7,75,8,74,1,4.92
Customer Support,Male,55,Manager,2017-03-11 08:03:05.556036,7,Bachelor,4,8400.0,31,2,18,7,0,3,55,1,4.91
Finance,Male,51,Manager,2023-12-26 08:03:05.556036,0,High School,4,8400.0,51,13,3,1,75,17,2,1,4.6
Customer Support,Female,31,Manager,2015-05-14 08:03:05.556036,9,Master,4,8400.0,60,1,17,12,100,17,28,2,3.38
Customer Support,Male,44,Manager,2023-05-02 08:03:05.556036,1,Bachelor,1,6600.0,51,17,2,0,50,14,71,1,3.29
Legal,Female,60,Manager,2022-04-10 08:03:05.556036,2,Bachelor,1,6600.0,46,27,6,4,50,12,34,0,4.19
HR,Male,44,Manager,2021-09-15 08:03:05.556036,2,Bachelor,1,6600.0,49,3,9,14,50,6,53,1,2.9
Operations,Male,33,Manager,2019-02-25 08:03:05.556036,5,Bachelor,1,6600.0,41,23,10,14,75,8,65,0,2.33
Customer Support,Male,23,Manager,2015-01-24 08:03:05.556036,9,Master,2,7200.0,59,35,19,1,50,12,29,1,3.26
Operations,Male,57,Manager,2020-08-02 08:03:05.556036,4,Master,1,6600.0,34,4,7,2,75,12,55,0,1.71
Marketing,Male,39,Manager,2022-02-25 08:03:05.556036,2,PhD,5,9000.0,43,47,26,14,100,2,58,0,1.82
Customer Support,Male,52,Manager,2016-05-31 08:03:05.556036,8,Bachelor,1,6600.0,56,16,0,13,25,17,89,0,2.88
IT,Male,28,Manager,2015-12-29 08:03:05.556036,8,Bachelor,2,7200.0,52,22,15,8,50,18,66,1,3.19
Engineering,Male,29,Manager,2022-06-15 08:03:05.556036,2,Master,1,6600.0,33,14,12,1,25,12,67,2,1.86
Customer Support,Female,48,Manager,2024-08-08 08:03:05.556036,0,High School,5,9000.0,36,16,26,9,0,2,22,1,2.21
Legal,Male,31,Manager,2021-03-12 08:03:05.556036,3,Bachelor,5,9000.0,54,3,16,5,100,5,56,2,2.73
Legal,Male,48,Manager,2023-08-17 08:03:05.556036,1,Master,1,6600.0,31,49,23,0,75,8,38,2,1.65
HR,Male,23,Manager,2020-10-27 08:03:05.556036,3,Bachelor,1,6600.0,38,44,23,5,0,12,65,1,3.43
IT,Female,31,Manager,2016-01-19 08:03:05.556036,8,Bachelor,1,6600.0,51,49,16,11,25,7,43,0,2.31
HR,Male,58,Manager,2021-03-11 08:03:05.556036,3,Bachelor,4,8400.0,37,16,4,13,25,17,81,2,1.67
HR,Female,39,Manager,2019-12-14 08:03:05.556036,4,High School,2,7200.0,55,6,22,14,100,5,88,1,4.36
Engineering,Male,38,Manager,2024-06-08 08:03:05.556036,0,Bachelor,4,8400.0,51,30,23,4,100,15,36,0,2.42
IT,Male,60,Manager,2019-05-08 08:03:05.556036,5,High School,2,7200.0,48,42,6,14,100,12,31,2,2.99
Sales,Male,57,Manager,2017-05-01 08:03:05.556036,7,Bachelor,3,7800.0,58,46,11,0,75,5,25,1,1.42
Legal,Other,22,Manager,2023-11-27 08:03:05.556036,0,High School,5,9000.0,53,11,5,12,75,5,2,1,1.5
Sales,Male,49,Manager,2018-03-26 08:03:05.556036,6,High School,3,7800.0,44,28,28,1,0,19,17,1,2.49
Engineering,Female,36,Manager,2015-07-28 08:03:05.556036,9,Bachelor,2,7200.0,57,4,1,6,0,11,96,1,3.6
Engineering,Female,54,Manager,2023-08-14 08:03:05.556036,1,Bachelor,4,8400.0,43,27,24,10,50,12,36,1,1.02
Engineering,Male,57,Manager,2018-01-18 08:03:05.556036,6,Bachelor,4,8400.0,47,32,29,13,25,18,54,2,1.53
HR,Male,58,Manager,2015-09-17 08:03:05.556036,8,Bachelor,4,8400.0,56,39,19,0,50,11,55,0,4.27
IT,Male,27,Manager,2016-03-22 08:03:05.556036,8,Bachelor,4,8400.0,52,11,26,11,100,5,94,2,3.58
Operations,Male,50,Manager,2020-03-16 08:03:05.556036,4,High School,4,8400.0,57,49,20,5,75,4,62,2,1.41
Sales,Male,31,Manager,2021-11-06 08:03:05.556036,2,High School,3,7800.0,56,1,12,10,25,14,9,1,1.48
Marketing,Female,42,Manager,2019-02-28 08:03:05.556036,5,Bachelor,5,9000.0,53,35,17,3,100,19,53,0,4.89
Legal,Female,42,Manager,2020-03-27 08:03:05.556036,4,Bachelor,5,9000.0,45,7,25,10,75,5,77,1,3.92
IT,Female,31,Manager,2024-07-15 08:03:05.556036,0,High School,3,7800.0,43,34,18,3,75,19,46,1,4.76
HR,Male,41,Manager,2024-08-10 08:03:05.556036,0,Bachelor,2,7200.0,41,26,15,3,50,14,22,0,2.34
Finance,Male,59,Manager,2014-11-15 08:03:05.556036,9,PhD,4,8400.0,46,11,16,11,50,2,62,2,1.79
Finance,Male,52,Manager,2021-07-15 08:03:05.556036,3,High School,1,6600.0,53,25,10,9,75,11,51,0,3.8
Operations,Male,35,Manager,2017-05-05 08:03:05.556036,7,Master,5,9000.0,43,18,26,3,25,7,53,0,3.88
Engineering,Male,40,Manager,2018-12-12 08:03:05.556036,5,Bachelor,3,7800.0,53,7,27,5,0,11,37,2,4.57
IT,Male,47,Manager,2015-10-23 08:03:05.556036,8,High School,5,9000.0,43,39,20,6,75,4,40,1,2.9
HR,Male,31,Manager,2014-10-05 08:03:05.556036,9,High School,4,8400.0,60,22,1,7,25,13,49,0,4.27
Engineering,Male,54,Manager,2018-09-17 08:03:05.556036,5,Master,1,6600.0,33,23,15,2,75,4,39,0,4.62
Sales,Male,25,Manager,2022-10-06 08:03:05.556036,1,Bachelor,4,8400.0,52,29,25,10,75,10,88,1,3.77
Legal,Female,26,Manager,2018-02-11 08:03:05.556036,6,High School,4,8400.0,42,48,18,14,75,4,16,2,3.66
HR,Female,49,Manager,2014-11-23 08:03:05.556036,9,Master,1,6600.0,55,43,12,6,50,17,6,1,4.19
Legal,Female,33,Manager,2024-03-28 08:03:05.556036,0,Master,4,8400.0,39,21,24,9,100,18,49,2,4.5
Marketing,Female,54,Manager,2017-10-31 08:03:05.556036,6,Master,3,7800.0,41,28,25,1,75,11,75,0,3.83
Operations,Female,36,Manager,2023-07-10 08:03:05.556036,1,High School,3,7800.0,58,33,24,13,25,6,76,0,1.6
Sales,Male,33,Manager,2017-04-06 08:03:05.556036,7,High School,2,7200.0,36,12,2,6,75,3,70,1,1.06
Sales,Male,54,Manager,2018-01-12 08:03:05.556036,6,High School,5,9000.0,50,7,20,1,0,14,51,1,4.82
Finance,Female,34,Manager,2016-04-10 08:03:05.556036,8,High School,1,6600.0,45,14,27,13,0,15,74,2,2.15
IT,Female,36,Manager,2016-09-07 08:03:05.556036,7,High School,4,8400.0,52,20,4,10,25,3,30,1,4.63
IT,Male,40,Manager,2017-02-15 08:03:05.556036,7,Bachelor,4,8400.0,42,8,12,11,0,8,38,0,1.02
Finance,Male,33,Manager,2019-12-02 08:03:05.556036,4,High School,3,7800.0,54,32,28,7,25,10,20,2,1.35
Finance,Female,54,Manager,2015-12-23 08:03:05.556036,8,Master,4,8400.0,45,19,23,1,100,17,90,1,2.31
Finance,Female,48,Manager,2015-06-25 08:03:05.556036,9,Bachelor,4,8400.0,59,37,8,1,50,3,49,0,1.74
Sales,Female,41,Manager,2023-09-11 08:03:05.556036,0,Bachelor,2,7200.0,42,16,19,0,75,11,28,1,3.41
Marketing,Female,50,Manager,2018-10-06 08:03:05.556036,5,Bachelor,1,6600.0,47,3,18,12,75,8,49,1,2.12
Legal,Male,35,Manager,2019-09-07 08:03:05.556036,4,Bachelor,3,7800.0,57,3,12,12,50,17,64,0,2.75
Marketing,Female,38,Manager,2018-03-14 08:03:05.556036,6,High School,1,6600.0,34,47,11,14,75,9,41,1,4.15
Customer Support,Female,26,Manager,2021-02-12 08:03:05.556036,3,Bachelor,4,8400.0,35,21,21,12,75,14,40,2,2.59
Sales,Male,48,Manager,2018-11-02 08:03:05.556036,5,Bachelor,2,7200.0,45,11,21,8,75,9,34,2,1.1
Legal,Male,33,Manager,2021-12-23 08:03:05.556036,2,Bachelor,4,8400.0,54,40,3,4,0,5,87,2,3.65
Customer Support,Male,34,Manager,2024-08-26 08:03:05.556036,0,Bachelor,2,7200.0,52,27,27,8,50,13,49,1,3.71
Finance,Female,41,Manager,2024-05-06 08:03:05.556036,0,Bachelor,4,8400.0,46,46,17,3,100,11,69,1,1.77
IT,Male,60,Manager,2020-01-30 08:03:05.556036,4,Bachelor,2,7200.0,54,32,25,9,75,10,7,2,3.77
Legal,Female,58,Manager,2021-11-17 08:03:05.556036,2,High School,5,9000.0,30,11,7,14,25,12,77,0,4.54
Operations,Male,32,Manager,2015-12-07 08:03:05.556036,8,Bachelor,5,9000.0,60,34,24,11,50,14,68,1,2.62
Sales,Male,59,Manager,2015-05-28 08:03:05.556036,9,High School,2,7200.0,44,39,5,14,50,18,45,0,4.36
Customer Support,Male,35,Manager,2020-03-04 08:03:05.556036,4,Master,1,6600.0,38,17,5,3,25,8,21,2,2.35
Finance,Female,54,Manager,2019-10-10 08:03:05.556036,4,High School,1,6600.0,56,12,20,14,0,10,41,1,3.85
IT,Female,29,Manager,2023-11-30 08:03:05.556036,0,Bachelor,2,7200.0,59,47,11,14,0,15,66,1,2.73
IT,Female,24,Manager,2023-12-17 08:03:05.556036,0,High School,5,9000.0,53,12,21,4,0,1,21,0,2.44
Customer Support,Male,31,Manager,2015-11-15 08:03:05.556036,8,Master,2,7200.0,57,1,12,7,75,8,43,0,1.54
Legal,Male,23,Manager,2017-10-08 08:03:05.556036,6,Master,4,8400.0,59,1,11,7,50,4,75,0,2.88
HR,Female,40,Manager,2020-09-10 08:03:05.556036,3,High School,4,8400.0,39,38,7,9,25,18,51,0,1.53
Marketing,Female,23,Manager,2017-01-27 08:03:05.556036,7,Bachelor,2,7200.0,37,15,19,9,25,3,90,0,4.07
Operations,Male,29,Manager,2021-11-13 08:03:05.556036,2,Bachelor,4,8400.0,52,10,23,13,50,15,24,0,3.9
Engineering,Female,55,Manager,2015-08-30 08:03:05.556036,9,Bachelor,2,7200.0,39,9,12,5,100,16,25,1,4.14
Marketing,Female,35,Manager,2020-09-12 08:03:05.556036,3,Master,3,7800.0,51,7,12,6,100,14,4,0,1.52
Sales,Male,34,Manager,2018-11-30 08:03:05.556036,5,High School,3,7800.0,46,19,27,11,75,14,19,2,4.67
Marketing,Male,32,Manager,2017-02-14 08:03:05.556036,7,Bachelor,3,7800.0,47,7,14,5,25,19,26,0,4.3
HR,Male,48,Manager,2017-06-16 08:03:05.556036,7,High School,5,9000.0,56,1,11,9,50,17,59,2,3.94
Finance,Male,45,Manager,2017-10-07 08:03:05.556036,6,Master,4,8400.0,44,17,27,0,50,11,91,0,4.31
Operations,Female,57,Manager,2021-03-21 08:03:05.556036,3,Bachelor,1,6600.0,48,48,20,7,50,4,66,1,3.56
Customer Support,Male,45,Manager,2019-01-01 08:03:05.556036,5,Bachelor,1,6600.0,44,43,27,5,100,8,11,2,4.65
Finance,Female,38,Manager,2023-03-28 08:03:05.556036,1,Bachelor,1,6600.0,34,25,12,11,100,12,94,1,4.15
Finance,Male,40,Manager,2017-03-28 08:03:05.556036,7,Bachelor,1,6600.0,55,23,22,7,0,12,62,0,4.82
IT,Female,43,Manager,2023-09-18 08:03:05.556036,0,High School,5,9000.0,58,10,29,5,100,3,19,2,3.83
Operations,Male,23,Manager,2019-09-03 08:03:05.556036,5,Master,5,9000.0,35,7,9,4,75,17,13,2,1.65
Customer Support,Female,30,Manager,2015-06-19 08:03:05.556036,9,Bachelor,3,7800.0,50,16,1,6,75,3,96,0,3.33
Finance,Male,54,Manager,2018-05-20 08:03:05.556036,6,Bachelor,3,7800.0,54,31,25,0,25,10,41,0,4.08
HR,Male,30,Manager,2021-02-20 08:03:05.556036,3,Bachelor,1,6600.0,48,37,10,2,100,17,7,1,3.47
Marketing,Male,28,Manager,2018-11-17 08:03:05.556036,5,Bachelor,4,8400.0,31,15,24,10,25,11,33,0,1.33
Operations,Male,31,Manager,2020-01-16 08:03:05.556036,4,High School,2,7200.0,52,44,7,8,0,8,75,0,3.76
Sales,Male,32,Manager,2015-04-25 08:03:05.556036,9,Master,3,7800.0,50,25,22,2,0,7,12,1,2.38
HR,Female,24,Manager,2015-02-08 08:03:05.556036,9,Bachelor,3,7800.0,57,24,28,1,50,10,27,1,3.82
Finance,Male,24,Manager,2021-08-06 08:03:05.556036,3,Bachelor,5,9000.0,50,44,6,5,100,16,89,1,2.41
Operations,Female,47,Manager,2024-07-04 08:03:05.556036,0,Bachelor,1,6600.0,44,13,14,0,75,13,33,0,4.95
Operations,Male,60,Manager,2023-07-06 08:03:05.556036,1,Bachelor,2,7200.0,38,41,9,6,0,14,45,1,2.27
HR,Male,47,Manager,2024-07-24 08:03:05.556036,0,PhD,2,7200.0,58,4,25,5,50,14,16,0,1.95
Finance,Male,24,Manager,2017-11-09 08:03:05.556036,6,High School,2,7200.0,45,7,5,13,25,6,83,1,1.05
Engineering,Male,33,Manager,2019-01-30 08:03:05.556036,5,High School,5,9000.0,41,9,23,1,25,14,52,0,4.38
Engineering,Female,39,Manager,2021-09-11 08:03:05.556036,2,Bachelor,3,7800.0,37,28,1,3,25,11,60,1,3.99
IT,Female,55,Manager,2018-09-30 08:03:05.556036,5,High School,4,8400.0,39,42,19,7,0,4,81,0,1.05
Marketing,Female,60,Manager,2020-04-30 08:03:05.556036,4,Bachelor,4,8400.0,41,14,9,10,100,4,37,0,2.34
Legal,Male,51,Manager,2020-03-22 08:03:05.556036,4,Bachelor,3,7800.0,59,38,1,3,75,10,61,0,4.29
Legal,Male,54,Manager,2021-04-11 08:03:05.556036,3,Bachelor,4,8400.0,60,48,28,13,0,4,48,0,1.53
Operations,Female,23,Manager,2018-06-17 08:03:05.556036,6,High School,4,8400.0,52,12,8,14,50,3,23,1,4.85
HR,Female,45,Manager,2017-01-17 08:03:05.556036,7,Master,2,7200.0,42,19,0,12,100,7,45,0,4.95
IT,Female,54,Manager,2021-11-15 08:03:05.556036,2,High School,5,9000.0,57,3,7,12,100,19,74,0,2.2
Engineering,Female,28,Manager,2022-04-22 08:03:05.556036,2,PhD,4,8400.0,38,37,18,13,100,18,64,0,1.28
Customer Support,Female,26,Manager,2018-09-07 08:03:05.556036,5,High School,3,7800.0,57,15,24,7,50,15,81,0,4.71
Marketing,Female,24,Manager,2021-10-18 08:03:05.556036,2,Bachelor,4,8400.0,34,22,19,9,0,7,32,0,2.63
Marketing,Male,24,Manager,2019-07-07 08:03:05.556036,5,PhD,4,8400.0,57,17,11,13,0,19,55,1,1.53
Operations,Male,54,Manager,2023-05-21 08:03:05.556036,1,Bachelor,3,7800.0,59,3,24,0,25,9,63,1,1.72
Marketing,Male,28,Manager,2018-09-05 08:03:05.556036,6,High School,3,7800.0,60,40,7,10,75,11,34,0,1.61
Sales,Other,56,Manager,2023-12-06 08:03:05.556036,0,Bachelor,1,6600.0,36,8,23,10,100,9,95,0,4.85
Sales,Female,24,Manager,2023-03-18 08:03:05.556036,1,Bachelor,3,7800.0,60,41,8,14,100,4,19,0,3.63
IT,Female,33,Manager,2024-02-17 08:03:05.556036,0,Master,4,8400.0,40,23,19,13,0,3,90,1,4.97
HR,Other,41,Manager,2014-12-18 08:03:05.556036,9,Bachelor,2,7200.0,58,38,5,5,0,9,9,1,3.61
Customer Support,Female,32,Manager,2021-10-05 08:03:05.556036,2,PhD,1,6600.0,39,4,7,4,100,14,96,1,3.51
Finance,Male,46,Manager,2017-08-13 08:03:05.556036,7,Master,2,7200.0,43,26,11,11,50,8,18,1,2.52
Engineering,Male,23,Manager,2015-12-06 08:03:05.556036,8,Bachelor,5,9000.0,48,48,12,2,100,3,25,0,2.89
Sales,Female,33,Manager,2023-09-29 08:03:05.556036,0,Master,4,8400.0,42,33,16,14,0,7,18,1,2.79
HR,Female,48,Manager,2018-06-05 08:03:05.556036,6,Bachelor,1,6600.0,34,4,5,6,100,7,97,1,4.02
Marketing,Female,58,Manager,2023-12-13 08:03:05.556036,0,Bachelor,1,6600.0,55,47,9,11,25,9,31,2,4.75
Finance,Female,42,Manager,2018-09-26 08:03:05.556036,5,Master,4,8400.0,51,6,6,7,100,1,99,1,1.83
Sales,Male,59,Manager,2015-10-11 08:03:05.556036,8,Master,5,9000.0,53,3,28,0,100,7,27,0,2.95
IT,Male,58,Manager,2023-08-16 08:03:05.556036,1,Bachelor,4,8400.0,31,35,16,2,0,5,4,1,4.98
Finance,Male,32,Manager,2020-09-12 08:03:05.556036,3,Bachelor,4,8400.0,39,29,29,1,100,18,51,1,1.72
Sales,Female,41,Manager,2015-12-12 08:03:05.556036,8,Master,2,7200.0,47,16,15,2,0,15,72,2,4.84
IT,Female,39,Manager,2023-07-23 08:03:05.556036,1,Master,4,8400.0,57,8,20,7,100,11,17,0,4.11
Engineering,Female,28,Manager,2024-05-01 08:03:05.556036,0,Bachelor,4,8400.0,58,25,8,4,0,5,5,1,1.9
